Name,CBO,NOC,WMC,RFC,SLOC,LCOM,DIT,Change
org.apache.hadoop.hbase.ipc.PhoenixIndexRpcSchedulerTest,5,0,3,16,44,0,0,yes
org.apache.hadoop.hbase.regionserver.IndexHalfStoreFileReader,9,0,10,23,309,70,1,yes
org.apache.hadoop.hbase.regionserver.IndexHalfStoreFileReaderGenerator,31,1,4,17,154,58,1,yes
org.apache.hadoop.hbase.regionserver.IndexKeyValueSkipListSet,2,0,3,16,15,33,1,no
org.apache.hadoop.hbase.regionserver.IndexSplitTransaction,27,0,23,36,544,78,0,yes
org.apache.hadoop.hbase.regionserver.IndexSplitTransaction.DaughterOpener,3,0,3,16,22,33,1,no
org.apache.hadoop.hbase.regionserver.IndexSplitTransaction.LoggingProgressable,3,0,2,15,17,16,0,no
org.apache.hadoop.hbase.regionserver.IndexSplitTransaction.StoreFileSplitter,3,0,2,15,11,0,0,yes
org.apache.hadoop.hbase.regionserver.LocalIndexSplitter,26,1,3,16,109,25,1,yes
org.apache.hadoop.hbase.regionserver.wal.IndexedHLogReader,4,0,1,14,6,0,1,no
org.apache.hadoop.hbase.regionserver.wal.IndexedWALEditCodec,7,0,3,16,95,50,1,no
org.apache.hadoop.hbase.regionserver.wal.IndexedWALEditCodec.CompressedIndexKeyValueDecoder,7,0,2,15,21,0,1,no
org.apache.hadoop.hbase.regionserver.wal.IndexedWALEditCodec.CompressedIndexKeyValueEncoder,7,0,3,16,26,0,1,no
org.apache.hadoop.hbase.regionserver.wal.IndexedWALEditCodec.IndexKeyValueDecoder,5,0,2,15,8,0,1,no
org.apache.hadoop.hbase.regionserver.wal.IndexedWALEditCodec.IndexKeyValueEncoder,5,0,3,16,13,0,1,no
org.apache.hadoop.hbase.regionserver.wal.ReadWriteKeyValuesWithCodecIT,8,0,7,20,96,66,0,no
org.apache.hadoop.hbase.regionserver.wal.WALReplayWithIndexWritesAndCompressedWALIT,17,1,12,25,154,80,0,yes
org.apache.hadoop.hbase.regionserver.wal.WALReplayWithIndexWritesAndUncompressedWALInHBase_094_9_IT,6,0,1,26,10,0,1,no
org.apache.hadoop.metrics2.impl.ExposedMetricCounterLong,0,0,1,14,4,0,1,no
org.apache.hadoop.metrics2.impl.ExposedMetricsRecordImpl,2,0,1,14,5,0,1,no
org.apache.hadoop.metrics2.lib.ExposedMetricsInfoImpl,1,0,1,14,4,0,1,no
org.apache.phoenix.cache.aggcache.SpillableGroupByCache.EntryIterator,11,0,4,17,45,37,0,no
org.apache.phoenix.cache.aggcache.SpillableGroupByCache.QueryCache,3,0,1,14,5,0,0,no
org.apache.phoenix.cache.aggcache.SpillFile,15,0,5,18,84,64,0,no
org.apache.phoenix.cache.aggcache.SpillFile.TempFile,8,0,3,16,26,16,0,no
org.apache.phoenix.cache.aggcache.SpillManager,33,0,10,23,181,72,0,no
org.apache.phoenix.cache.aggcache.SpillManager.CacheEntry,2,0,6,19,28,41,0,no
org.apache.phoenix.cache.aggcache.SpillManager.SpillMapIterator,4,0,3,16,20,50,0,no
org.apache.phoenix.cache.aggcache.SpillMap,13,0,10,41,283,64,0,no
org.apache.phoenix.cache.aggcache.SpillMap.MappedByteBufferMap,14,0,8,21,94,58,0,no
org.apache.phoenix.cache.GlobalCache,12,0,8,27,82,75,1,no
org.apache.phoenix.cache.ServerCacheClient,40,0,6,19,198,70,0,yes
org.apache.phoenix.cache.ServerCacheClient.ServerCache,4,0,4,17,19,41,0,no
org.apache.phoenix.cache.TenantCacheImpl,10,1,6,19,54,72,0,no
org.apache.phoenix.call.CallRunner,4,0,2,15,26,50,0,no
org.apache.phoenix.compile.AggregationManager,2,0,5,18,18,60,0,no
org.apache.phoenix.compile.BindManager,9,0,4,17,28,50,0,no
org.apache.phoenix.compile.CreateIndexCompiler,19,0,2,15,62,0,0,no
org.apache.phoenix.compile.CreateSequenceCompiler,24,0,4,17,186,66,0,no
org.apache.phoenix.compile.CreateSequenceCompiler.IntegerDatum,4,0,5,18,21,0,0,yes
org.apache.phoenix.compile.CreateSequenceCompiler.LongDatum,4,0,5,18,22,0,0,yes
org.apache.phoenix.compile.CreateTableCompiler,33,0,2,15,195,0,0,yes
org.apache.phoenix.compile.CreateTableCompiler.ColumnTrackingExpressionCompiler,7,0,2,137,12,0,3,no
org.apache.phoenix.compile.CreateTableCompiler.ViewWhereExpressionVisitor,19,0,11,69,66,80,2,yes
org.apache.phoenix.compile.DeleteCompiler,74,0,4,17,406,62,0,no
org.apache.phoenix.compile.DeleteCompiler.DeletingParallelIteratorFactory,10,0,6,22,25,66,1,no
org.apache.phoenix.compile.DeleteCompiler.MultiDeleteMutationPlan,8,0,6,19,32,33,0,yes
org.apache.phoenix.compile.DropSequenceCompiler,7,0,2,15,32,0,0,no
org.apache.phoenix.compile.ExplainPlan,3,0,2,15,10,50,0,no
org.apache.phoenix.compile.ExpressionCompiler,98,5,67,135,975,92,2,yes
org.apache.phoenix.compile.ExpressionManager,4,0,4,17,20,0,0,no
org.apache.phoenix.compile.ExpressionProjector,9,0,6,19,46,66,0,no
org.apache.phoenix.compile.FromCompiler,23,0,6,19,383,91,0,yes
org.apache.phoenix.compile.FromCompiler.BaseColumnResolver,27,2,3,16,80,33,0,yes
org.apache.phoenix.compile.FromCompiler.MultiTableColumnResolver,41,0,9,25,146,44,1,yes
org.apache.phoenix.compile.FromCompiler.MultiTableColumnResolver.ColumnFamilyRef,2,0,3,16,14,33,0,no
org.apache.phoenix.compile.FromCompiler.SingleTableColumnResolver,24,0,7,23,78,21,1,yes
org.apache.phoenix.compile.GroupByCompiler,25,0,3,16,165,0,0,no
org.apache.phoenix.compile.GroupByCompiler.GroupBy,5,0,7,20,60,67,0,no
org.apache.phoenix.compile.GroupByCompiler.GroupBy.GroupByBuilder,4,0,5,18,22,80,0,yes
org.apache.phoenix.compile.HavingCompiler,17,0,3,16,102,0,0,yes
org.apache.phoenix.compile.HavingCompiler.HavingClauseVisitor,16,0,10,86,66,80,2,yes
org.apache.phoenix.compile.HavingCompilerTest,29,0,12,81,131,0,2,no
org.apache.phoenix.compile.HavingCompilerTest.Expressions,1,0,1,14,8,0,0,no
org.apache.phoenix.compile.IndexStatementRewriter,23,0,8,104,62,70,3,yes
org.apache.phoenix.compile.JoinCompiler,49,0,9,22,1105,84,0,yes
org.apache.phoenix.compile.JoinCompiler.ColumnRefParseNodeVisitor,14,0,6,82,52,38,3,yes
org.apache.phoenix.compile.JoinCompiler.JoinedTableColumnResolver,12,0,5,18,40,46,0,yes
org.apache.phoenix.compile.JoinCompiler.JoinSpec,25,0,8,21,148,72,0,yes
org.apache.phoenix.compile.JoinCompiler.JoinTable,25,0,18,31,181,72,0,yes
org.apache.phoenix.compile.JoinCompiler.JoinTableConstructor,21,0,5,18,41,0,0,no
org.apache.phoenix.compile.JoinCompiler.OnNodeVisitor,17,0,9,85,79,72,2,yes
org.apache.phoenix.compile.JoinCompiler.ProjectedPTableWrapper,5,0,3,22,12,33,1,no
org.apache.phoenix.compile.JoinCompiler.PTableWrapper,17,1,6,19,46,58,0,yes
org.apache.phoenix.compile.JoinCompiler.Table,36,0,20,33,177,74,0,yes
org.apache.phoenix.compile.JoinCompiler.WhereNodeVisitor,11,0,7,83,72,71,2,yes
org.apache.phoenix.compile.JoinQueryCompilerTest,25,0,3,72,83,0,2,no
org.apache.phoenix.compile.LimitCompiler,9,0,2,15,66,100,0,yes
org.apache.phoenix.compile.LimitCompiler.LimitParseNodeVisitor,12,0,4,78,29,50,2,no
org.apache.phoenix.compile.LimitCompilerTest,20,0,7,76,75,0,2,yes
org.apache.phoenix.compile.MutatingParallelIteratorFactory,16,2,3,16,52,33,0,yes
org.apache.phoenix.compile.OrderByCompiler,26,0,2,15,62,0,0,no
org.apache.phoenix.compile.OrderByCompiler.OrderBy,3,0,2,15,12,75,0,yes
org.apache.phoenix.compile.PostDDLCompiler,8,0,3,16,152,66,0,yes
org.apache.phoenix.compile.PostIndexDDLCompiler,15,0,2,15,50,0,0,yes
org.apache.phoenix.compile.ProjectionCompiler,56,0,12,25,413,91,0,yes
org.apache.phoenix.compile.ProjectionCompiler.ArrayIndexExpression,9,0,3,33,27,33,2,yes
org.apache.phoenix.compile.ProjectionCompiler.SelectClauseVisitor,31,0,9,144,101,75,3,no
org.apache.phoenix.compile.QueryCompiler,66,0,7,20,286,65,0,yes
org.apache.phoenix.compile.QueryCompilerTest,44,0,88,157,1269,0,2,yes
org.apache.phoenix.compile.QueryMetaDataTest,15,0,33,102,355,0,2,yes
org.apache.phoenix.compile.QueryOptimizerTest,28,0,43,112,464,100,2,no
org.apache.phoenix.compile.RowProjector,11,0,9,22,72,76,0,yes
org.apache.phoenix.compile.ScanRanges,16,0,26,39,367,90,0,yes
org.apache.phoenix.compile.ScanRangesIntersectTest,12,0,4,17,59,0,0,yes
org.apache.phoenix.compile.ScanRangesTest,9,0,5,18,463,65,0,yes
org.apache.phoenix.compile.SelectStatementRewriterTest,12,0,6,75,70,0,2,no
org.apache.phoenix.compile.SequenceManager,20,0,6,19,158,66,0,no
org.apache.phoenix.compile.SequenceManager.SequenceTuple,9,0,3,24,30,22,1,yes
org.apache.phoenix.compile.StatementContext,30,0,33,46,154,92,0,yes
org.apache.phoenix.compile.StatementHintsCompilationTest,21,0,6,75,50,0,2,yes
org.apache.phoenix.compile.StatementNormalizer,23,0,7,103,109,57,3,yes
org.apache.phoenix.compile.StatementNormalizer.TableNameVisitor,12,0,4,17,27,0,0,no
org.apache.phoenix.compile.SubqueryRewriter,32,0,14,110,430,57,3,yes
org.apache.phoenix.compile.SubqueryRewriter.ColumnResolveVisitor,9,0,5,81,44,46,3,no
org.apache.phoenix.compile.SubqueryRewriter.JoinConditionExtractor,20,0,12,88,103,77,2,no
org.apache.phoenix.compile.SubselectRewriter,26,0,8,104,174,75,3,yes
org.apache.phoenix.compile.TenantSpecificViewIndexCompileTest,9,0,3,72,55,0,2,yes
org.apache.phoenix.compile.TrackOrderPreservingExpressionCompiler,27,0,13,148,140,73,3,yes
org.apache.phoenix.compile.TrackOrderPreservingExpressionCompiler.Entry,3,0,5,18,22,53,0,yes
org.apache.phoenix.compile.UpsertCompiler,87,0,7,20,663,71,0,no
org.apache.phoenix.compile.UpsertCompiler.UpsertingParallelIteratorFactory,12,0,5,21,26,60,1,yes
org.apache.phoenix.compile.UpsertCompiler.UpsertValuesCompiler,13,0,5,140,28,40,3,no
org.apache.phoenix.compile.ViewCompilerTest,18,0,4,73,68,0,2,no
org.apache.phoenix.compile.WhereCompiler,37,0,6,19,166,100,0,yes
org.apache.phoenix.compile.WhereCompiler.Counter,2,0,2,15,21,25,0,no
org.apache.phoenix.compile.WhereCompiler.SubqueryParseNodeVisitor,7,0,2,78,15,0,3,no
org.apache.phoenix.compile.WhereCompiler.WhereExpressionCompiler,14,0,4,139,35,75,3,yes
org.apache.phoenix.compile.WhereCompilerTest,43,0,47,116,799,0,2,yes
org.apache.phoenix.compile.WhereOptimizer,38,0,4,17,984,87,0,yes
org.apache.phoenix.compile.WhereOptimizer.KeyExpressionVisitor,45,0,31,89,720,79,2,yes
org.apache.phoenix.compile.WhereOptimizer.KeyExpressionVisitor.BaseKeyPart,9,0,4,17,29,50,0,yes
org.apache.phoenix.compile.WhereOptimizer.KeyExpressionVisitor.KeySlot,13,0,9,22,96,75,0,yes
org.apache.phoenix.compile.WhereOptimizer.KeyExpressionVisitor.MultiKeySlot,4,0,3,16,15,33,0,no
org.apache.phoenix.compile.WhereOptimizer.KeyExpressionVisitor.RowValueConstructorKeyPart,16,0,4,17,104,43,0,yes
org.apache.phoenix.compile.WhereOptimizer.KeyExpressionVisitor.SingleKeySlot,7,0,7,20,27,71,0,no
org.apache.phoenix.compile.WhereOptimizer.RemoveExtractedNodesVisitor,10,0,5,63,30,60,2,yes
org.apache.phoenix.compile.WhereOptimizerTest,39,0,104,173,1446,0,2,yes
org.apache.phoenix.coprocessor.BaseRegionScanner,4,5,7,20,30,0,0,no
org.apache.phoenix.coprocessor.BaseScannerRegionObserver,9,3,7,20,109,98,1,yes
org.apache.phoenix.coprocessor.DelegateRegionScanner,3,1,11,24,40,0,0,no
org.apache.phoenix.coprocessor.generated.MetaDataProtos,2,0,3,16,6764,98,0,no
org.apache.phoenix.coprocessor.generated.MetaDataProtos.AddColumnRequest,11,0,34,47,401,90,1,no
org.apache.phoenix.coprocessor.generated.MetaDataProtos.ClearCacheRequest,8,0,31,44,290,90,1,no
org.apache.phoenix.coprocessor.generated.MetaDataProtos.ClearCacheResponse,8,0,31,44,290,90,1,no
org.apache.phoenix.coprocessor.generated.MetaDataProtos.ClearTableFromCacheRequest,8,0,39,52,565,91,1,no
org.apache.phoenix.coprocessor.generated.MetaDataProtos.ClearTableFromCacheResponse,8,0,31,44,290,90,1,no
org.apache.phoenix.coprocessor.generated.MetaDataProtos.CreateTableRequest,11,0,34,47,401,90,1,no
org.apache.phoenix.coprocessor.generated.MetaDataProtos.DropColumnRequest,11,0,34,47,401,90,1,no
org.apache.phoenix.coprocessor.generated.MetaDataProtos.DropTableRequest,12,0,39,52,588,91,1,no
org.apache.phoenix.coprocessor.generated.MetaDataProtos.GetTableRequest,8,0,41,54,630,92,1,no
org.apache.phoenix.coprocessor.generated.MetaDataProtos.GetVersionRequest,8,0,31,44,290,90,1,no
org.apache.phoenix.coprocessor.generated.MetaDataProtos.GetVersionResponse,8,0,33,46,361,90,1,no
org.apache.phoenix.coprocessor.generated.MetaDataProtos.MetaDataResponse,16,0,45,58,809,92,1,no
org.apache.phoenix.coprocessor.generated.MetaDataProtos.MetaDataResponse.Builder,14,0,49,62,389,81,1,no
org.apache.phoenix.coprocessor.generated.MetaDataProtos.MetaDataService,20,3,19,32,658,0,0,no
org.apache.phoenix.coprocessor.generated.MetaDataProtos.MetaDataService.BlockingStub,15,0,10,23,96,0,0,no
org.apache.phoenix.coprocessor.generated.MetaDataProtos.MetaDataService.Stub,15,0,11,43,134,0,1,no
org.apache.phoenix.coprocessor.generated.MetaDataProtos.UpdateIndexStateRequest,11,0,34,47,401,90,1,no
org.apache.phoenix.coprocessor.generated.PTableProtos,1,0,3,16,4450,96,0,yes
org.apache.phoenix.coprocessor.generated.PTableProtos.PColumn,9,0,54,67,1039,93,1,yes
org.apache.phoenix.coprocessor.generated.PTableProtos.PColumn.Builder,6,0,62,75,460,87,1,yes
org.apache.phoenix.coprocessor.generated.PTableProtos.PTable,17,0,88,101,2503,95,1,yes
org.apache.phoenix.coprocessor.generated.PTableProtos.PTableStats,11,0,42,55,646,92,1,yes
org.apache.phoenix.coprocessor.generated.ServerCacheFactoryProtos,1,0,3,16,472,93,0,no
org.apache.phoenix.coprocessor.generated.ServerCacheFactoryProtos.ServerCacheFactory,9,0,34,47,422,91,1,no
org.apache.phoenix.coprocessor.generated.ServerCacheFactoryProtos.ServerCacheFactory.Builder,6,0,22,35,159,65,1,no
org.apache.phoenix.coprocessor.generated.ServerCachingProtos,2,0,3,16,2781,97,0,no
org.apache.phoenix.coprocessor.generated.ServerCachingProtos.AddServerCacheRequest,15,0,41,54,747,91,1,no
org.apache.phoenix.coprocessor.generated.ServerCachingProtos.AddServerCacheResponse,8,0,33,46,361,90,1,no
org.apache.phoenix.coprocessor.generated.ServerCachingProtos.ImmutableBytesWritable,8,0,37,50,494,91,1,no
org.apache.phoenix.coprocessor.generated.ServerCachingProtos.ImmutableBytesWritable.Builder,5,0,28,41,187,76,1,no
org.apache.phoenix.coprocessor.generated.ServerCachingProtos.RemoveServerCacheRequest,8,0,35,48,425,91,1,no
org.apache.phoenix.coprocessor.generated.ServerCachingProtos.RemoveServerCacheResponse,8,0,33,46,361,90,1,no
org.apache.phoenix.coprocessor.generated.ServerCachingProtos.ServerCachingService,11,3,12,25,252,0,0,no
org.apache.phoenix.coprocessor.generated.ServerCachingProtos.ServerCachingService.BlockingStub,6,0,3,16,26,0,0,no
org.apache.phoenix.coprocessor.generated.ServerCachingProtos.ServerCachingService.Stub,6,0,4,29,36,0,1,no
org.apache.phoenix.coprocessor.generated.StatCollectorProtos,1,0,3,16,1043,95,0,no
org.apache.phoenix.coprocessor.generated.StatCollectorProtos.StatCollectRequest,8,0,35,48,418,91,1,no
org.apache.phoenix.coprocessor.generated.StatCollectorProtos.StatCollectRequest.Builder,5,0,24,37,153,75,1,no
org.apache.phoenix.coprocessor.generated.StatCollectorProtos.StatCollectResponse,8,0,33,46,361,90,1,no
org.apache.phoenix.coprocessor.generated.StatCollectorProtos.StatCollectService,9,2,11,24,194,0,0,no
org.apache.phoenix.coprocessor.generated.StatCollectorProtos.StatCollectService.BlockingStub,4,0,2,15,16,0,0,no
org.apache.phoenix.coprocessor.generated.StatCollectorProtos.StatCollectService.Stub,4,0,3,27,22,0,1,no
org.apache.phoenix.coprocessor.GroupedAggregateRegionObserver,40,0,7,27,392,78,2,yes
org.apache.phoenix.coprocessor.GroupedAggregateRegionObserver.GroupByCacheFactory,6,0,2,15,14,100,0,yes
org.apache.phoenix.coprocessor.GroupedAggregateRegionObserver.InMemoryGroupByCache,21,0,5,18,98,40,0,no
org.apache.phoenix.coprocessor.HashJoinRegionScanner,28,0,14,27,226,74,0,yes
org.apache.phoenix.coprocessor.MetaDataEndpointImpl,68,0,28,60,1276,96,2,yes
org.apache.phoenix.coprocessor.MetaDataEndpointImpl.TableViewFinderResult,1,0,6,19,22,33,0,no
org.apache.phoenix.coprocessor.MetaDataProtocol,1,1,0,32,125,0,1,yes
org.apache.phoenix.coprocessor.MetaDataProtocol.MetaDataMutationResult,13,0,15,28,103,77,0,no
org.apache.phoenix.coprocessor.MetaDataRegionObserver,13,0,3,16,162,41,1,no
org.apache.phoenix.coprocessor.MetaDataRegionObserver.BuildIndexScheduleTask,26,0,3,20,115,33,0,yes
org.apache.phoenix.coprocessor.ScanRegionObserver,34,0,7,27,318,90,2,yes
org.apache.phoenix.coprocessor.SequenceRegionObserver,27,0,6,19,265,83,1,yes
org.apache.phoenix.coprocessor.ServerCachingEndpointImpl,18,0,5,30,63,40,1,no
org.apache.phoenix.coprocessor.SuffixFilter,2,0,5,18,25,40,1,no
org.apache.phoenix.coprocessor.UngroupedAggregateRegionObserver,53,0,13,33,403,95,2,yes
org.apache.phoenix.end2end.AggregateQueryIT,19,0,7,84,173,0,3,no
org.apache.phoenix.end2end.AlterTableIT,29,0,19,86,719,87,2,yes
org.apache.phoenix.end2end.ArithmeticQueryIT,13,0,21,88,654,0,2,yes
org.apache.phoenix.end2end.ArrayIT,24,0,53,121,1576,83,2,no
org.apache.phoenix.end2end.AutoCommitIT,9,0,1,68,42,0,2,no
org.apache.phoenix.end2end.BaseClientManagedTimeIT,6,30,5,68,24,0,1,no
org.apache.phoenix.end2end.BaseHBaseManagedTimeIT,2,58,4,67,17,0,1,no
org.apache.phoenix.end2end.BaseOwnClusterClientManagedTimeIT,1,3,1,65,7,0,2,no
org.apache.phoenix.end2end.BaseOwnClusterHBaseManagedTimeIT,1,6,1,65,6,0,2,no
org.apache.phoenix.end2end.BaseOwnClusterIT,1,2,1,64,6,0,1,no
org.apache.phoenix.end2end.BaseQueryIT,26,9,9,77,72,87,2,yes
org.apache.phoenix.end2end.BaseTenantSpecificTablesIT,9,2,2,67,43,65,3,no
org.apache.phoenix.end2end.BaseTenantSpecificViewIndexIT,15,2,9,76,99,85,2,yes
org.apache.phoenix.end2end.BaseViewIT,16,2,5,70,117,0,3,yes
org.apache.phoenix.end2end.BinaryRowKeyIT,10,0,4,71,98,0,2,no
org.apache.phoenix.end2end.CaseStatementIT,19,0,11,88,212,0,3,no
org.apache.phoenix.end2end.CastAndCoerceIT,15,0,9,86,198,0,3,no
org.apache.phoenix.end2end.ClientTimeArithmeticQueryIT,20,0,32,109,551,0,3,no
org.apache.phoenix.end2end.CoalesceFunctionIT,12,0,10,77,203,0,2,no
org.apache.phoenix.end2end.ColumnProjectionOptimizationIT,21,0,4,72,276,0,2,yes
org.apache.phoenix.end2end.CompareDecimalToLongIT,9,0,9,77,150,0,2,no
org.apache.phoenix.end2end.ConnectionQueryServicesTestImpl,6,0,3,94,25,100,2,no
org.apache.phoenix.end2end.ContextClassloaderIT,20,0,5,68,126,70,1,no
org.apache.phoenix.end2end.ContextClassloaderIT.BadContextClassloaderThread,4,0,2,88,17,25,0,no
org.apache.phoenix.end2end.ConvertTimezoneFunctionIT,9,0,6,73,83,0,2,yes
org.apache.phoenix.end2end.CountDistinctCompressionIT,15,0,2,67,25,0,3,no
org.apache.phoenix.end2end.CreateTableIT,18,0,11,79,240,0,2,yes
org.apache.phoenix.end2end.CSVCommonsLoaderIT,23,0,14,81,536,88,2,yes
org.apache.phoenix.end2end.CustomEntityDataIT,13,0,4,72,171,0,2,no
org.apache.phoenix.end2end.DecodeFunctionIT,10,0,6,73,76,0,2,yes
org.apache.phoenix.end2end.DeleteIT,15,0,32,99,368,90,2,no
org.apache.phoenix.end2end.DerivedTableIT,16,0,11,79,513,77,2,yes
org.apache.phoenix.end2end.DistinctCountIT,18,0,11,79,400,0,2,no
org.apache.phoenix.end2end.DynamicColumnIT,19,0,7,75,132,85,2,no
org.apache.phoenix.end2end.DynamicFamilyIT,27,0,12,79,237,85,2,yes
org.apache.phoenix.end2end.DynamicUpsertIT,15,0,8,76,143,0,2,no
org.apache.phoenix.end2end.EncodeFunctionIT,15,0,8,75,82,0,2,yes
org.apache.phoenix.end2end.End2EndTestDriver,13,0,5,18,117,60,1,no
org.apache.phoenix.end2end.End2EndTestDriver.End2EndFileNameFilter,2,0,1,14,5,0,0,no
org.apache.phoenix.end2end.End2EndTestDriver.End2EndTestFilter,5,0,3,16,14,33,1,no
org.apache.phoenix.end2end.End2EndTestDriver.End2EndTestListenter,8,0,6,19,48,33,1,no
org.apache.phoenix.end2end.EvaluationOfORIT,10,0,1,68,111,0,2,yes
org.apache.phoenix.end2end.ExecuteStatementsIT,18,0,3,70,197,0,2,no
org.apache.phoenix.end2end.ExtendedQueryExecIT,15,0,6,74,102,0,2,no
org.apache.phoenix.end2end.FirstValueFunctionIT,6,0,7,74,135,0,2,no
org.apache.phoenix.end2end.FunkyNamesIT,11,0,4,72,103,0,2,no
org.apache.phoenix.end2end.GroupByCaseIT,14,0,7,75,112,85,2,no
org.apache.phoenix.end2end.GroupByIT,17,0,15,92,435,0,3,yes
org.apache.phoenix.end2end.HashJoinIT,32,0,39,106,3078,83,2,yes
org.apache.phoenix.end2end.index.BaseMutableIndexIT,32,2,17,84,925,5,2,yes
org.apache.phoenix.end2end.index.DropIndexDuringUpsertIT,28,0,3,66,89,51,1,no
org.apache.phoenix.end2end.index.DropIndexDuringUpsertIT.UpsertTask,12,0,2,15,18,0,0,no
org.apache.phoenix.end2end.index.DropViewIT,18,0,2,69,52,50,2,no
org.apache.phoenix.end2end.index.GlobalMutableIndexIT,0,0,1,85,5,0,3,no
org.apache.phoenix.end2end.index.ImmutableIndexIT,21,0,21,88,330,0,2,yes
org.apache.phoenix.end2end.index.IndexHandlerIT,8,0,5,18,86,60,0,no
org.apache.phoenix.end2end.index.IndexHandlerIT.CountingIndexClientRpcController,4,0,2,15,15,50,1,yes
org.apache.phoenix.end2end.index.IndexHandlerIT.CountingIndexClientRpcFactory,4,0,4,17,22,0,1,yes
org.apache.phoenix.end2end.index.IndexMetadataIT,32,0,10,77,343,0,2,yes
org.apache.phoenix.end2end.index.IndexTestUtil,26,0,4,17,96,75,0,no
org.apache.phoenix.end2end.index.LocalIndexIT,46,0,20,87,703,95,2,yes
org.apache.phoenix.end2end.index.LocalIndexIT.MockedIndexHalfStoreFileReaderGenerator,5,0,1,18,10,0,2,no
org.apache.phoenix.end2end.index.LocalIndexIT.MockedLocalIndexSplitter,4,0,1,17,7,0,2,no
org.apache.phoenix.end2end.index.LocalMutableIndexIT,0,0,1,85,5,0,3,no
org.apache.phoenix.end2end.index.MutableIndexFailureIT,31,0,6,69,253,59,1,no
org.apache.phoenix.end2end.index.MutableIndexFailureIT.SendingUpdatesScheduleTask,7,0,2,19,27,37,0,no
org.apache.phoenix.end2end.index.MutableIndexReplicationIT,23,0,7,70,161,81,1,no
org.apache.phoenix.end2end.index.SaltedIndexIT,24,0,6,73,141,75,2,yes
