Name,CBO,NOC,WMC,RFC,SLOC,LCOM,DIT,Change
org.apache.phoenix.end2end.index.ViewIndexIT,20,0,3,70,40,66,2,no
org.apache.phoenix.end2end.InListIT,16,0,28,95,266,87,2,yes
org.apache.phoenix.end2end.InMemoryOrderByIT,8,0,2,72,11,0,3,no
org.apache.phoenix.end2end.IsNullIT,10,0,2,70,58,0,2,no
org.apache.phoenix.end2end.KeyOnlyIT,19,0,6,71,154,0,3,yes
org.apache.phoenix.end2end.LastValueFunctionIT,6,0,11,78,236,0,2,no
org.apache.phoenix.end2end.LpadFunctionIT,9,0,13,80,94,0,2,no
org.apache.phoenix.end2end.MappingTableDataTypeIT,17,0,3,70,46,0,2,no
org.apache.phoenix.end2end.MD5FunctionIT,8,0,2,69,45,0,2,no
org.apache.phoenix.end2end.MinMaxAggregateFunctionIT,8,0,1,68,52,0,2,no
org.apache.phoenix.end2end.ModulusExpressionIT,10,0,13,80,116,78,2,no
org.apache.phoenix.end2end.MultiCfQueryExecIT,18,0,9,74,201,88,3,no
org.apache.phoenix.end2end.NativeHBaseTypesIT,23,0,9,77,209,69,2,no
org.apache.phoenix.end2end.NotQueryIT,13,0,13,90,234,0,3,no
org.apache.phoenix.end2end.NthValueFunctionIT,8,0,12,79,216,0,2,no
org.apache.phoenix.end2end.OrderByIT,11,2,2,70,71,0,2,no
org.apache.phoenix.end2end.ParallelIteratorsIT,16,0,6,71,119,68,3,yes
org.apache.phoenix.end2end.PercentileIT,19,0,19,87,575,0,2,yes
org.apache.phoenix.end2end.PointInTimeQueryIT,19,0,4,81,115,0,3,no
org.apache.phoenix.end2end.ProductMetricsIT,32,0,72,140,1812,93,2,yes
org.apache.phoenix.end2end.QueryDatabaseMetaDataIT,36,0,16,84,885,0,2,yes
org.apache.phoenix.end2end.QueryExecWithoutSCNIT,9,0,1,68,22,0,2,no
org.apache.phoenix.end2end.QueryIT,19,0,20,97,439,0,3,yes
org.apache.phoenix.end2end.QueryMoreIT,17,0,12,79,214,75,2,yes
org.apache.phoenix.end2end.QueryWithLimitIT,21,0,4,69,60,0,3,yes
org.apache.phoenix.end2end.ReadIsolationLevelIT,11,0,3,71,100,16,2,no
org.apache.phoenix.end2end.ReadOnlyIT,10,0,1,68,52,0,2,no
org.apache.phoenix.end2end.RegexpSplitFunctionIT,9,0,13,80,146,0,2,no
org.apache.phoenix.end2end.RegexpSubstrFunctionIT,9,0,4,71,51,75,2,no
org.apache.phoenix.end2end.ReverseFunctionIT,8,0,7,74,65,0,2,no
org.apache.phoenix.end2end.ReverseScanIT,16,0,4,71,86,0,2,no
org.apache.phoenix.end2end.RoundFloorCeilFunctionsEnd2EndIT,14,0,31,98,348,95,2,no
org.apache.phoenix.end2end.RowValueConstructorIT,20,0,41,109,1142,0,2,yes
org.apache.phoenix.end2end.salted.SaltedTableIT,14,0,9,77,403,0,2,no
org.apache.phoenix.end2end.salted.SaltedTableUpsertSelectIT,12,0,6,73,172,0,2,no
org.apache.phoenix.end2end.salted.SaltedTableVarLengthRowKeyIT,9,0,2,69,46,0,2,no
org.apache.phoenix.end2end.SaltedViewIT,1,0,2,72,10,0,4,no
org.apache.phoenix.end2end.ScanQueryIT,18,0,19,96,408,0,3,no
org.apache.phoenix.end2end.SequenceIT,29,0,58,126,1055,59,2,yes
org.apache.phoenix.end2end.ServerExceptionIT,11,0,1,68,30,0,2,no
org.apache.phoenix.end2end.SkipScanAfterManualSplitIT,24,0,8,75,250,89,2,no
org.apache.phoenix.end2end.SkipScanQueryIT,18,0,13,80,315,92,2,no
org.apache.phoenix.end2end.SortOrderFIT,19,0,45,112,436,31,2,no
org.apache.phoenix.end2end.SortOrderFIT.HavingCondition,1,0,2,15,14,0,0,no
org.apache.phoenix.end2end.SortOrderFIT.OrderBy,3,0,5,18,46,40,0,no
org.apache.phoenix.end2end.SortOrderFIT.WhereCondition,1,0,4,17,34,16,0,no
org.apache.phoenix.end2end.SpillableGroupByIT,19,0,5,70,103,73,3,no
org.apache.phoenix.end2end.SpooledOrderByIT,8,0,1,71,9,0,3,no
org.apache.phoenix.end2end.SpooledTmpFileDeleteIT,17,0,3,70,85,22,2,no
org.apache.phoenix.end2end.SpooledTmpFileDeleteIT.testDeleteAllSpooledTmpFiles.FilenameFilter,3,0,1,14,7,0,0,no
org.apache.phoenix.end2end.StatementHintsIT,9,0,3,70,110,0,2,no
org.apache.phoenix.end2end.StatsCollectorIT,29,0,9,74,284,72,3,yes
org.apache.phoenix.end2end.StddevIT,8,0,4,71,74,0,2,no
org.apache.phoenix.end2end.SubqueryIT,29,0,11,78,850,78,2,yes
org.apache.phoenix.end2end.TenantSpecificTablesDDLIT,26,0,23,90,456,0,4,no
org.apache.phoenix.end2end.TenantSpecificTablesDMLIT,14,0,17,84,459,0,4,no
org.apache.phoenix.end2end.TenantSpecificViewIndexIT,11,0,8,84,132,0,3,yes
org.apache.phoenix.end2end.TenantSpecificViewIndexSaltedIT,2,0,4,80,19,0,3,no
org.apache.phoenix.end2end.TimezoneOffsetFunctionIT,7,0,6,73,108,0,2,yes
org.apache.phoenix.end2end.ToCharFunctionIT,21,0,15,83,166,82,2,no
org.apache.phoenix.end2end.ToDateFunctionIT,10,0,10,77,63,70,2,yes
org.apache.phoenix.end2end.ToNumberFunctionIT,19,0,24,92,214,86,2,yes
org.apache.phoenix.end2end.TopNIT,12,0,5,73,102,0,2,no
org.apache.phoenix.end2end.TruncateFunctionIT,17,0,3,71,69,58,2,yes
org.apache.phoenix.end2end.UpsertBigValuesIT,10,0,4,71,246,50,2,no
org.apache.phoenix.end2end.UpsertSelectAutoCommitIT,15,0,4,71,102,0,2,no
org.apache.phoenix.end2end.UpsertSelectIT,26,0,15,83,636,0,2,yes
org.apache.phoenix.end2end.UpsertValuesIT,24,0,13,81,478,92,2,yes
org.apache.phoenix.end2end.VariableLengthPKIT,25,0,56,124,1826,92,2,yes
org.apache.phoenix.end2end.ViewIT,13,0,14,84,307,0,4,yes
org.apache.phoenix.exception.BatchUpdateExecution,3,0,2,59,13,50,0,no
org.apache.phoenix.exception.PhoenixIOException,1,0,1,58,7,50,0,no
org.apache.phoenix.exception.PhoenixParserException,6,0,7,80,75,100,0,no
org.apache.phoenix.exception.SQLExceptionInfo,9,0,10,23,107,77,0,no
org.apache.phoenix.exception.SQLExceptionInfo.Builder,5,0,9,22,43,87,0,no
org.apache.phoenix.exception.UndecodableByteException,1,0,1,50,5,0,0,no
org.apache.phoenix.exception.UnknownFunctionException,1,0,2,51,11,50,0,no
org.apache.phoenix.execute.AggregatePlan,41,0,6,41,103,66,1,no
org.apache.phoenix.execute.AggregatePlan.OrderingResultIteratorFactory,13,0,2,15,12,0,0,no
org.apache.phoenix.execute.AggregatePlan.WrappingResultIteratorFactory,5,0,2,15,12,0,0,yes
org.apache.phoenix.execute.BaseQueryPlan,51,3,22,35,253,88,0,yes
org.apache.phoenix.execute.CommitException,1,0,3,60,16,55,0,no
org.apache.phoenix.execute.DegenerateQueryPlan,13,0,4,39,18,0,1,no
org.apache.phoenix.execute.DelegateQueryPlan,10,2,14,27,58,0,0,no
org.apache.phoenix.execute.HashJoinPlan,42,0,7,34,319,75,1,yes
org.apache.phoenix.execute.HashJoinPlan.HashSubPlan,24,0,5,18,89,40,0,yes
org.apache.phoenix.execute.HashJoinPlan.WhereClauseSubPlan,25,0,5,18,62,46,0,no
org.apache.phoenix.execute.MutationState,41,3,15,28,342,66,0,yes
org.apache.phoenix.execute.ScanPlan,45,0,6,41,110,70,1,yes
org.apache.phoenix.execute.TupleProjectionPlan,8,0,3,30,56,50,1,yes
org.apache.phoenix.expression.AddExpression,4,5,4,57,20,0,4,no
org.apache.phoenix.expression.aggregator.Aggregators,12,2,14,27,67,82,0,no
org.apache.phoenix.expression.aggregator.BaseAggregator,4,9,4,34,21,75,2,yes
org.apache.phoenix.expression.aggregator.BaseDecimalStddevAggregator,14,2,6,49,57,66,4,yes
org.apache.phoenix.expression.aggregator.BaseStddevAggregator,10,2,6,49,44,50,4,yes
org.apache.phoenix.expression.aggregator.ClientAggregators,9,0,4,31,37,50,1,no
org.apache.phoenix.expression.aggregator.CountAggregator,9,0,9,43,47,61,3,yes
org.apache.phoenix.expression.aggregator.DecimalStddevPopAggregator,3,0,2,51,9,0,5,no
org.apache.phoenix.expression.aggregator.DecimalStddevSampAggregator,3,0,2,51,9,0,5,no
org.apache.phoenix.expression.aggregator.DecimalSumAggregator,7,0,10,44,55,55,3,yes
org.apache.phoenix.expression.aggregator.DistinctCountClientAggregator,5,0,3,46,22,0,4,yes
org.apache.phoenix.expression.aggregator.DistinctValueClientAggregator,8,0,4,47,31,37,4,yes
org.apache.phoenix.expression.aggregator.DistinctValueWithCountClientAggregator,18,7,9,43,89,72,3,yes
org.apache.phoenix.expression.aggregator.DistinctValueWithCountServerAggregator,16,0,11,45,92,78,3,yes
org.apache.phoenix.expression.aggregator.DoubleSumAggregator,7,1,9,43,55,50,3,yes
org.apache.phoenix.expression.aggregator.FirstLastValueBaseClientAggregator,13,0,6,40,93,58,3,yes
org.apache.phoenix.expression.aggregator.FirstLastValueServerAggregator,16,0,9,43,158,62,3,yes
org.apache.phoenix.expression.aggregator.IntSumAggregator,3,0,2,48,9,0,4,yes
org.apache.phoenix.expression.aggregator.LongSumAggregator,3,1,2,48,9,0,4,yes
org.apache.phoenix.expression.aggregator.MaxAggregator,3,1,3,45,13,0,4,no
org.apache.phoenix.expression.aggregator.MinAggregator,7,2,8,42,43,37,3,no
org.apache.phoenix.expression.aggregator.NumberSumAggregator,7,5,12,46,65,58,3,yes
org.apache.phoenix.expression.aggregator.PercentileClientAggregator,12,0,3,46,56,33,4,yes
org.apache.phoenix.expression.aggregator.PercentileDiscClientAggregator,13,0,4,47,47,50,4,yes
org.apache.phoenix.expression.aggregator.PercentRankClientAggregator,11,0,3,46,38,33,4,yes
org.apache.phoenix.expression.aggregator.ServerAggregators,17,0,6,33,83,75,1,no
org.apache.phoenix.expression.aggregator.StddevPopAggregator,3,0,2,51,9,0,5,no
org.apache.phoenix.expression.aggregator.StddevSampAggregator,3,0,2,51,9,0,5,no
org.apache.phoenix.expression.aggregator.UnsignedIntSumAggregator,3,0,2,48,9,0,4,yes
org.apache.phoenix.expression.aggregator.UnsignedLongSumAggregator,3,0,2,48,9,0,4,yes
org.apache.phoenix.expression.AndExpression,12,0,7,56,64,71,3,yes
org.apache.phoenix.expression.AndOrExpression,6,2,6,49,44,66,2,yes
org.apache.phoenix.expression.ArithmeticExpression,6,4,6,49,46,0,2,yes
org.apache.phoenix.expression.ArrayConstructorExpression,16,0,9,52,98,76,2,yes
org.apache.phoenix.expression.BaseAddSubtractExpression,4,2,4,53,21,0,3,no
org.apache.phoenix.expression.BaseCompoundExpression,13,11,15,43,105,80,1,yes
org.apache.phoenix.expression.BaseDecimalAddSubtractExpression,0,0,0,13,2,0,0,no
org.apache.phoenix.expression.BaseExpression,20,3,15,28,164,93,0,yes
org.apache.phoenix.expression.BaseSingleExpression,8,4,12,40,62,16,1,yes
org.apache.phoenix.expression.BaseTerminalExpression,4,7,2,30,10,0,1,yes
org.apache.phoenix.expression.CaseExpression,18,0,15,58,149,83,2,yes
org.apache.phoenix.expression.CoerceExpression,14,0,15,55,105,57,2,yes
org.apache.phoenix.expression.CoerceExpressionTest,18,0,5,18,82,60,0,yes
org.apache.phoenix.expression.ColumnExpression,8,3,11,41,81,63,2,no
org.apache.phoenix.expression.ColumnExpressionTest,13,0,4,17,73,0,0,yes
org.apache.phoenix.expression.ComparisonExpression,28,0,15,58,259,73,2,yes
org.apache.phoenix.expression.CurrentDateTimeFunction,3,2,4,58,15,0,4,no
org.apache.phoenix.expression.DateAddExpression,8,0,4,61,42,75,5,yes
org.apache.phoenix.expression.DateSubtractExpression,8,0,4,61,42,0,5,yes
org.apache.phoenix.expression.DecimalAddExpression,9,0,6,63,58,50,5,yes
org.apache.phoenix.expression.DecimalDivideExpression,8,0,4,61,40,0,4,yes
org.apache.phoenix.expression.DecimalMultiplyExpression,8,0,4,61,40,0,4,yes
org.apache.phoenix.expression.DecimalSubtractExpression,10,0,6,63,64,50,5,yes
org.apache.phoenix.expression.DelegateExpression,11,0,15,28,62,0,0,no
org.apache.phoenix.expression.DeterminismTest,1,0,1,14,17,0,0,no
org.apache.phoenix.expression.DivideExpression,7,3,8,57,52,75,3,no
org.apache.phoenix.expression.DoubleAddExpression,6,0,4,61,37,0,5,yes
org.apache.phoenix.expression.DoubleDivideExpression,6,0,4,61,41,0,4,yes
org.apache.phoenix.expression.DoubleMultiplyExpression,6,0,4,61,37,0,4,yes
org.apache.phoenix.expression.DoubleSubtractExpression,6,0,4,61,41,0,5,yes
org.apache.phoenix.expression.function.AggregateFunction,3,2,4,52,15,0,3,no
org.apache.phoenix.expression.function.ArrayAllComparisonExpression,3,0,4,54,15,0,3,no
org.apache.phoenix.expression.function.ArrayAnyComparisonExpression,7,1,7,50,43,0,2,yes
org.apache.phoenix.expression.function.ArrayIndexFunction,10,0,7,61,40,85,4,yes
org.apache.phoenix.expression.function.ArrayLengthFunction,7,0,5,59,33,80,4,yes
org.apache.phoenix.expression.function.AvgAggregateFunction,14,0,8,62,64,65,5,yes
org.apache.phoenix.expression.function.CeilDateExpression,6,1,7,83,26,0,5,no
org.apache.phoenix.expression.function.CeilDecimalExpression,12,0,8,84,46,0,5,yes
org.apache.phoenix.expression.function.CeilFunction,3,0,2,56,10,50,4,no
org.apache.phoenix.expression.function.CeilTimestampExpression,13,0,7,90,49,0,6,yes
org.apache.phoenix.expression.function.CoalesceFunction,13,0,8,62,65,87,4,no
org.apache.phoenix.expression.function.CompositeAggregateFunction,3,1,2,54,9,0,4,no
org.apache.phoenix.expression.function.ConvertTimezoneFunction,13,0,6,60,48,83,4,yes
org.apache.phoenix.expression.function.CountAggregateFunction,12,0,10,77,53,96,5,yes
org.apache.phoenix.expression.function.CurrentDateFunction,6,0,5,63,23,70,5,yes
org.apache.phoenix.expression.function.CurrentTimeFunction,6,0,5,63,23,70,5,yes
org.apache.phoenix.expression.function.DecodeFunction,15,0,10,64,78,90,4,yes
org.apache.phoenix.expression.function.DelegateConstantToCountAggregateFunction,5,4,4,71,25,50,5,yes
org.apache.phoenix.expression.function.DistinctCountAggregateFunction,11,0,12,83,63,93,6,yes
org.apache.phoenix.expression.function.DistinctValueAggregateFunction,8,0,6,77,27,83,6,yes
org.apache.phoenix.expression.function.DistinctValueWithCountAggregateFunction,5,6,4,71,15,0,5,no
org.apache.phoenix.expression.function.EncodeFunction,9,0,9,63,55,88,4,yes
org.apache.phoenix.expression.function.ExternalSqlTypeIdFunction,9,0,5,59,35,80,4,yes
org.apache.phoenix.expression.function.ExternalSqlTypeIdFunctionTest,7,0,3,16,24,0,0,yes
org.apache.phoenix.expression.function.FirstLastValueBaseFunction,6,3,5,76,27,80,6,no
org.apache.phoenix.expression.function.FirstValueFunction,9,0,4,80,21,100,7,no
org.apache.phoenix.expression.function.FloorDateExpression,8,0,7,83,34,0,5,yes
org.apache.phoenix.expression.function.FloorDecimalExpression,12,0,8,84,46,0,5,yes
org.apache.phoenix.expression.function.FloorFunction,3,0,2,56,10,50,4,no
org.apache.phoenix.expression.function.FunctionExpression,5,3,5,48,23,0,2,yes
org.apache.phoenix.expression.function.IndexStateNameFunction,7,0,5,59,30,80,4,yes
org.apache.phoenix.expression.function.InvertFunction,10,0,12,66,65,91,4,no
org.apache.phoenix.expression.function.LastValueFunction,9,0,4,80,21,100,7,no
org.apache.phoenix.expression.function.LengthFunction,9,0,6,60,41,83,4,yes
org.apache.phoenix.expression.function.LowerFunction,6,0,7,61,35,85,4,yes
org.apache.phoenix.expression.function.LpadFunction,8,0,11,65,88,90,4,yes
org.apache.phoenix.expression.function.LTrimFunction,10,0,8,62,47,87,4,yes
org.apache.phoenix.expression.function.MaxAggregateFunction,8,0,5,82,32,80,7,no
org.apache.phoenix.expression.function.MD5Function,10,0,8,62,46,79,4,yes
org.apache.phoenix.expression.function.MinAggregateFunction,9,1,6,77,43,83,6,no
org.apache.phoenix.expression.function.NthValueFunction,10,0,4,80,27,75,7,no
org.apache.phoenix.expression.function.PercentileContAggregateFunction,8,0,6,77,24,83,6,yes
org.apache.phoenix.expression.function.PercentileDiscAggregateFunction,7,0,5,76,20,80,6,no
org.apache.phoenix.expression.function.PercentRankAggregateFunction,8,0,6,77,24,83,6,yes
org.apache.phoenix.expression.function.PrefixFunction,3,2,5,59,60,0,4,no
org.apache.phoenix.expression.function.RegexpReplaceFunction,10,0,9,63,63,81,4,yes
org.apache.phoenix.expression.function.RegexpSplitFunction,10,0,8,62,63,81,4,yes
org.apache.phoenix.expression.function.RegexpSubstrFunction,15,0,12,71,107,85,5,yes
org.apache.phoenix.expression.function.ReverseFunction,9,0,6,60,44,83,4,yes
org.apache.phoenix.expression.function.RoundDateExpression,21,3,22,76,168,84,4,yes
org.apache.phoenix.expression.function.RoundDecimalExpression,20,2,22,76,196,77,4,yes
org.apache.phoenix.expression.function.RoundFunction,3,0,2,56,10,50,4,no
org.apache.phoenix.expression.function.RoundTimestampExpression,15,0,5,81,44,80,5,yes
org.apache.phoenix.expression.function.RTrimFunction,12,0,11,65,97,90,4,yes
org.apache.phoenix.expression.function.ScalarFunction,5,36,6,54,29,83,3,yes
org.apache.phoenix.expression.function.SingleAggregateFunction,12,3,15,67,89,90,4,no
org.apache.phoenix.expression.function.SQLIndexTypeFunction,7,0,5,59,29,80,4,yes
org.apache.phoenix.expression.function.SQLTableTypeFunction,8,0,5,59,29,80,4,yes
org.apache.phoenix.expression.function.SqlTypeNameFunction,9,0,5,59,34,80,4,yes
org.apache.phoenix.expression.function.SQLViewTypeFunction,7,0,5,59,29,80,4,yes
org.apache.phoenix.expression.function.StddevPopFunction,9,0,6,77,27,83,6,yes
org.apache.phoenix.expression.function.StddevSampFunction,9,0,6,77,27,83,6,yes
org.apache.phoenix.expression.function.SubstrFunction,15,0,15,74,128,85,5,yes
org.apache.phoenix.expression.function.SumAggregateFunction,13,0,10,81,87,90,6,yes
org.apache.phoenix.expression.function.TimezoneOffsetFunction,12,0,6,60,43,83,4,yes
org.apache.phoenix.expression.function.ToCharFunction,12,0,11,65,75,72,4,yes
org.apache.phoenix.expression.function.ToDateFunction,13,0,11,65,73,69,4,yes
org.apache.phoenix.expression.function.ToNumberFunction,18,0,11,65,107,72,4,yes
org.apache.phoenix.expression.function.TrimFunction,10,0,8,62,52,81,4,yes
org.apache.phoenix.expression.function.TruncFunction,4,0,2,56,10,50,4,no
org.apache.phoenix.expression.function.UpperFunction,6,0,7,61,35,85,4,yes
org.apache.phoenix.expression.ILikeExpressionTest,10,0,4,17,30,0,0,yes
org.apache.phoenix.expression.InListExpression,23,0,15,55,200,74,2,yes
org.apache.phoenix.expression.IsNullExpression,13,0,11,51,72,45,2,yes
org.apache.phoenix.expression.KeyValueColumnExpression,11,0,13,54,72,48,3,no
org.apache.phoenix.expression.LikeExpression,17,0,23,66,216,90,2,yes
org.apache.phoenix.expression.LikeExpressionTest,10,0,4,17,30,0,0,yes
org.apache.phoenix.expression.LiteralExpression,19,0,34,64,236,89,2,yes
org.apache.phoenix.expression.LongAddExpression,5,0,4,61,27,0,5,yes
org.apache.phoenix.expression.LongDivideExpression,5,0,4,61,31,0,4,yes
org.apache.phoenix.expression.LongMultiplyExpression,5,0,4,61,30,0,4,yes
org.apache.phoenix.expression.LongSubtractExpression,6,0,4,61,36,0,5,yes
org.apache.phoenix.expression.ModulusExpression,7,0,7,56,44,0,3,yes
org.apache.phoenix.expression.MultiplyExpression,7,3,8,57,52,75,3,no
org.apache.phoenix.expression.NotExpression,11,0,7,47,50,0,2,yes
org.apache.phoenix.expression.OrderByExpression,8,0,10,23,61,33,0,no
org.apache.phoenix.expression.OrExpression,6,0,5,54,30,0,3,no
org.apache.phoenix.expression.ProjectedColumnExpression,18,0,14,55,98,55,3,yes
org.apache.phoenix.expression.RoundFloorCeilExpressionsTest,30,0,28,41,370,88,0,yes
org.apache.phoenix.expression.RowKeyColumnExpression,11,0,15,56,93,73,3,yes
org.apache.phoenix.expression.RowKeyExpression,3,0,3,33,14,100,2,yes
org.apache.phoenix.expression.RowValueConstructorExpression,17,0,14,57,156,75,2,yes
org.apache.phoenix.expression.SortOrderExpressionTest,45,0,31,44,217,0,0,yes
org.apache.phoenix.expression.StringConcatExpression,9,0,6,49,48,0,2,yes
org.apache.phoenix.expression.SubtractExpression,6,5,4,57,21,100,4,no
org.apache.phoenix.expression.TimestampAddExpression,11,0,4,61,41,0,5,yes
org.apache.phoenix.expression.TimestampSubtractExpression,10,0,4,61,45,0,5,yes
org.apache.phoenix.expression.visitor.BaseExpressionVisitor,26,2,44,57,178,0,0,yes
org.apache.phoenix.expression.visitor.KeyValueExpressionVisitor,3,2,1,59,4,0,2,yes
org.apache.phoenix.expression.visitor.RowKeyExpressionVisitor,3,1,1,59,4,0,2,yes
org.apache.phoenix.expression.visitor.SingleAggregateFunctionVisitor,3,1,1,59,4,0,2,yes
org.apache.phoenix.expression.visitor.TraverseAllExpressionVisitor,4,5,1,58,24,0,1,yes
org.apache.phoenix.expression.visitor.TraverseNoExpressionVisitor,3,3,1,58,6,0,1,yes
org.apache.phoenix.filter.BooleanExpressionFilter,15,3,12,25,75,58,1,no
org.apache.phoenix.filter.ColumnProjectionFilter,15,0,11,24,112,70,1,no
org.apache.phoenix.filter.MultiCFCQKeyValueComparisonFilter,6,0,5,40,77,80,3,no
org.apache.phoenix.filter.MultiCFCQKeyValueComparisonFilter.ImmutablePairBytesPtr,1,0,5,18,43,57,0,no
org.apache.phoenix.filter.MultiCQKeyValueComparisonFilter,6,0,5,40,34,80,3,no
org.apache.phoenix.filter.MultiKeyValueComparisonFilter,9,2,10,35,164,80,2,no
org.apache.phoenix.filter.MultiKeyValueComparisonFilter.IncrementalResultTuple,8,0,12,26,80,55,1,yes
org.apache.phoenix.filter.MultiKeyValueComparisonFilter.KeyValueRef,2,0,1,14,12,0,0,no
org.apache.phoenix.filter.RowKeyComparisonFilter,9,0,9,34,95,75,2,no
org.apache.phoenix.filter.RowKeyComparisonFilter.RowKeyTuple,4,0,8,22,38,62,1,no
org.apache.phoenix.filter.SingleCFCQKeyValueComparisonFilter,3,0,4,39,20,0,3,no
org.apache.phoenix.filter.SingleCQKeyValueComparisonFilter,3,0,4,39,18,0,3,no
org.apache.phoenix.filter.SingleKeyValueComparisonFilter,8,2,10,35,72,80,2,yes
org.apache.phoenix.filter.SkipScanFilter,23,0,31,44,422,84,1,yes
org.apache.phoenix.filter.SkipScanFilterIntersectTest,8,0,5,18,449,64,0,yes
org.apache.phoenix.filter.SkipScanFilterTest,17,0,4,17,320,56,1,yes
org.apache.phoenix.filter.SkipScanFilterTest.Finished,4,0,3,16,15,0,0,no
org.apache.phoenix.filter.SkipScanFilterTest.Include,5,0,3,16,16,0,0,no
org.apache.phoenix.filter.SkipScanFilterTest.SeekNext,5,0,4,17,23,0,0,no
org.apache.phoenix.flume.FlumeConstants,2,0,0,13,18,0,0,no
org.apache.phoenix.flume.PhoenixSinkIT,14,0,8,75,122,25,2,no
org.apache.phoenix.flume.RegexEventSerializerIT,18,0,10,77,279,30,2,yes
org.apache.phoenix.flume.SchemaHandler,5,0,1,14,15,0,0,no
