Name,CBO,NOC,WMC,RFC,SLOC,LCOM,DIT,Change
org.apache.phoenix.flume.serializer.BaseEventSerializer,27,1,7,20,153,71,0,no
org.apache.phoenix.flume.serializer.RegexEventSerializer,17,0,3,23,84,50,1,no
org.apache.phoenix.flume.sink.PhoenixSink,17,0,7,20,140,61,1,no
org.apache.phoenix.hbase.index.balancer.IndexLoadBalancer,14,0,32,45,518,86,0,no
org.apache.phoenix.hbase.index.builder.BaseIndexBuilder,4,1,8,21,31,81,0,no
org.apache.phoenix.hbase.index.builder.IndexBuildingFailureException,2,0,2,15,7,0,1,no
org.apache.phoenix.hbase.index.builder.IndexBuildManager,19,0,14,27,109,80,0,no
org.apache.phoenix.hbase.index.CapturingAbortable,4,0,4,17,29,41,0,no
org.apache.phoenix.hbase.index.covered.Batch,3,0,5,18,24,65,0,no
org.apache.phoenix.hbase.index.covered.CoveredColumns,6,0,2,15,16,0,0,no
org.apache.phoenix.hbase.index.covered.CoveredColumnsIndexBuilder,25,2,15,36,208,81,1,no
org.apache.phoenix.hbase.index.covered.CoveredIndexCodecForTesting,8,1,7,23,28,57,1,no
org.apache.phoenix.hbase.index.covered.data.IndexMemStore,6,0,7,20,152,67,0,no
org.apache.phoenix.hbase.index.covered.data.IndexMemStore.MemStoreScanner,10,0,14,27,92,71,1,no
org.apache.phoenix.hbase.index.covered.data.LazyValueGetter,9,0,3,16,34,44,0,yes
org.apache.phoenix.hbase.index.covered.data.LocalTable,7,0,2,15,21,0,0,no
org.apache.phoenix.hbase.index.covered.data.TestIndexMemStore,2,0,2,15,51,0,0,no
org.apache.phoenix.hbase.index.covered.example.ColumnGroup,7,0,10,23,48,44,0,no
org.apache.phoenix.hbase.index.covered.example.CoveredColumn,3,0,10,41,63,66,1,no
org.apache.phoenix.hbase.index.covered.example.CoveredColumnIndexCodec,20,0,15,31,210,86,1,no
org.apache.phoenix.hbase.index.covered.example.CoveredColumnIndexCodec.ColumnEntry,2,0,1,14,8,0,0,no
org.apache.phoenix.hbase.index.covered.example.CoveredColumnIndexer,14,0,4,40,42,0,2,no
org.apache.phoenix.hbase.index.covered.example.CoveredColumnIndexSpecifierBuilder,16,0,10,23,82,78,0,no
org.apache.phoenix.hbase.index.covered.example.TestColumnTracker,5,0,3,16,26,0,0,no
org.apache.phoenix.hbase.index.covered.example.TestCoveredColumnIndexCodec,18,0,5,18,142,71,0,no
org.apache.phoenix.hbase.index.covered.example.TestCoveredColumnIndexCodec.SimpleTableState,3,0,2,15,10,0,0,no
org.apache.phoenix.hbase.index.covered.example.TestCoveredIndexSpecifierBuilder,8,0,1,14,32,0,0,no
org.apache.phoenix.hbase.index.covered.filter.ApplyAndFilterDeletesFilter,10,0,5,18,144,66,1,no
org.apache.phoenix.hbase.index.covered.filter.ApplyAndFilterDeletesFilter.DeleteColumnHinter,2,0,1,14,8,0,0,no
org.apache.phoenix.hbase.index.covered.filter.ApplyAndFilterDeletesFilter.DeleteFamilyHinter,4,0,1,14,15,0,0,no
org.apache.phoenix.hbase.index.covered.filter.ApplyAndFilterDeletesFilter.DeleteTracker,1,0,5,18,49,40,0,no
org.apache.phoenix.hbase.index.covered.filter.ColumnTrackingNextLargestTimestampFilter,2,0,2,15,16,0,1,no
org.apache.phoenix.hbase.index.covered.filter.MaxTimestampFilter,5,0,3,16,28,0,1,no
org.apache.phoenix.hbase.index.covered.filter.NewerTimestampFilter,1,0,2,15,9,0,1,no
org.apache.phoenix.hbase.index.covered.filter.TestApplyAndFilterDeletesFilter,7,0,9,22,115,70,0,no
org.apache.phoenix.hbase.index.covered.filter.TestNewerTimestampFilter,1,0,1,14,16,0,0,no
org.apache.phoenix.hbase.index.covered.IndexUpdate,3,0,9,22,36,59,0,no
org.apache.phoenix.hbase.index.covered.LocalTableState,21,0,22,35,130,87,0,no
org.apache.phoenix.hbase.index.covered.TestCoveredColumns,4,0,1,14,13,0,0,no
org.apache.phoenix.hbase.index.covered.TestLocalTableState,10,0,3,16,111,0,0,no
org.apache.phoenix.hbase.index.covered.update.ColumnReference,4,1,18,31,100,77,0,no
org.apache.phoenix.hbase.index.covered.update.ColumnTracker,7,0,9,22,54,77,0,no
org.apache.phoenix.hbase.index.covered.update.IndexUpdateManager,12,0,7,20,139,75,0,no
org.apache.phoenix.hbase.index.covered.update.IndexUpdateManager.MutationComparator,2,0,2,15,37,0,0,no
org.apache.phoenix.hbase.index.covered.update.SortedCollection,8,0,15,28,70,43,0,no
org.apache.phoenix.hbase.index.covered.update.TestIndexUpdateManager,7,0,3,16,73,55,0,no
org.apache.phoenix.hbase.index.exception.IndexWriteException,2,2,4,17,13,0,1,no
org.apache.phoenix.hbase.index.exception.MultiIndexWriteFailureException,1,0,2,19,9,0,2,no
org.apache.phoenix.hbase.index.exception.SingleIndexWriteFailureException,4,0,3,20,14,33,2,no
org.apache.phoenix.hbase.index.Indexer,29,0,18,31,336,86,1,no
org.apache.phoenix.hbase.index.Indexer.MultiMutation,6,0,6,19,37,50,1,no
org.apache.phoenix.hbase.index.IndexRegionSplitPolicy,1,0,1,14,6,0,1,yes
org.apache.phoenix.hbase.index.IndexTestingUtils,7,0,5,18,38,80,0,no
org.apache.phoenix.hbase.index.master.IndexMasterObserver,3,0,3,16,32,0,1,yes
org.apache.phoenix.hbase.index.parallel.BaseTaskRunner,15,2,7,20,61,66,0,no
org.apache.phoenix.hbase.index.parallel.EarlyExitFailure,1,0,1,49,4,0,0,no
org.apache.phoenix.hbase.index.parallel.QuickFailingTaskRunner,4,0,2,22,9,100,1,no
org.apache.phoenix.hbase.index.parallel.Task,0,3,2,15,8,0,0,no
org.apache.phoenix.hbase.index.parallel.TaskBatch,9,0,6,19,28,61,0,no
org.apache.phoenix.hbase.index.parallel.TestThreadPoolBuilder,3,0,2,15,27,0,0,no
org.apache.phoenix.hbase.index.parallel.TestThreadPoolManager,9,0,3,16,51,0,0,no
org.apache.phoenix.hbase.index.parallel.ThreadPoolBuilder,4,0,7,20,52,67,0,no
org.apache.phoenix.hbase.index.parallel.ThreadPoolManager,8,0,3,16,61,66,0,no
org.apache.phoenix.hbase.index.parallel.ThreadPoolManager.ShutdownOnUnusedThreadPoolExecutor,9,0,5,92,33,19,0,no
org.apache.phoenix.hbase.index.parallel.WaitForCompletionTaskRunner,3,0,2,22,8,0,1,no
org.apache.phoenix.hbase.index.scanner.EmptyScanner,2,0,4,17,16,0,0,no
org.apache.phoenix.hbase.index.scanner.FilteredKeyValueScanner,7,0,18,31,94,55,0,no
org.apache.phoenix.hbase.index.scanner.ScannerBuilder,14,0,5,18,80,60,0,no
org.apache.phoenix.hbase.index.StubAbortable,4,0,2,15,13,25,0,no
org.apache.phoenix.hbase.index.table.CachingHTableFactory,8,0,5,18,55,72,0,no
org.apache.phoenix.hbase.index.table.CachingHTableFactory.HTableInterfaceLRUMap,3,0,2,15,20,0,1,no
org.apache.phoenix.hbase.index.table.CoprocessorHTableFactory,6,0,3,16,20,50,0,yes
org.apache.phoenix.hbase.index.table.HTableInterfaceReference,3,0,6,19,27,0,0,no
org.apache.phoenix.hbase.index.TableName,2,0,3,16,12,0,1,no
org.apache.phoenix.hbase.index.util.GenericKeyValueBuilder,3,0,12,42,53,100,1,no
org.apache.phoenix.hbase.index.util.ImmutableBytesPtr,3,0,13,26,62,30,1,no
org.apache.phoenix.hbase.index.util.IndexManagementUtil,18,0,10,23,149,90,0,yes
org.apache.phoenix.hbase.index.util.IndexManagementUtil.ReferencingColumn,3,0,4,17,35,25,0,no
org.apache.phoenix.hbase.index.util.KeyValueBuilder,6,1,17,30,53,0,0,no
org.apache.phoenix.hbase.index.util.TestIndexManagementUtil,6,0,3,16,24,0,0,no
org.apache.phoenix.hbase.index.util.VersionUtil,3,0,9,22,46,0,0,no
org.apache.phoenix.hbase.index.wal.IndexedKeyValue,9,0,23,36,121,83,1,no
org.apache.phoenix.hbase.index.wal.KeyValueCodec,7,0,3,16,31,33,0,no
org.apache.phoenix.hbase.index.write.FakeTableFactory,4,0,3,16,14,50,0,no
org.apache.phoenix.hbase.index.write.IndexWriter,18,0,12,25,99,80,0,no
org.apache.phoenix.hbase.index.write.IndexWriterUtils,6,0,2,15,17,50,0,no
org.apache.phoenix.hbase.index.write.KillServerOnFailurePolicy,5,1,5,18,35,66,0,no
org.apache.phoenix.hbase.index.write.ParallelWriterIndexCommitter,23,0,8,21,110,76,0,no
org.apache.phoenix.hbase.index.write.recovery.PerRegionIndexWriteCache,4,0,2,15,15,0,0,no
org.apache.phoenix.hbase.index.write.recovery.StoreFailuresInCachePolicy,9,1,5,18,32,46,0,no
org.apache.phoenix.hbase.index.write.recovery.TestPerRegionIndexWriteCache,9,0,5,18,117,72,0,no
org.apache.phoenix.hbase.index.write.recovery.TrackingParallelWriterIndexCommitter,25,0,5,18,110,66,0,no
org.apache.phoenix.hbase.index.write.TestCachingHTableFactory,5,0,1,14,23,0,0,no
org.apache.phoenix.hbase.index.write.TestIndexWriter,22,0,5,18,170,46,0,no
org.apache.phoenix.hbase.index.write.TestParalleIndexWriter,15,0,2,15,57,33,0,no
org.apache.phoenix.hbase.index.write.TestParalleWriterIndexCommitter,15,0,2,15,56,33,0,no
org.apache.phoenix.hbase.index.write.TestWALRecoveryCaching,25,0,6,19,191,77,0,no
org.apache.phoenix.hbase.index.write.TestWALRecoveryCaching.IndexTableBlockingReplayObserver,5,0,1,14,15,0,1,no
org.apache.phoenix.hbase.index.write.TestWALRecoveryCaching.ReleaseLatchOnFailurePolicy,6,0,2,20,14,0,1,no
org.apache.phoenix.index.BaseIndexCodec,2,4,3,16,12,0,0,no
org.apache.phoenix.index.IndexMaintainer,52,0,43,56,937,86,0,yes
org.apache.phoenix.index.IndexMaintainer.ByteSizeRowKeyMetaData,5,0,7,29,32,14,1,no
org.apache.phoenix.index.IndexMaintainer.IntSizedRowKeyMetaData,5,0,7,29,35,14,1,yes
org.apache.phoenix.index.IndexMaintainer.RowKeyMetaData,7,2,9,22,34,55,0,no
org.apache.phoenix.index.IndexMaintainerTest,29,0,29,98,200,89,2,yes
org.apache.phoenix.index.IndexMetaDataCacheClient,12,0,4,17,19,25,0,no
org.apache.phoenix.index.IndexMetaDataCacheFactory,10,0,4,17,25,0,0,no
org.apache.phoenix.index.PhoenixIndexBuilder,15,0,3,39,47,0,2,yes
org.apache.phoenix.index.PhoenixIndexCodec,32,0,7,23,114,71,1,yes
org.apache.phoenix.index.PhoenixIndexFailurePolicy,36,0,5,23,150,50,1,yes
org.apache.phoenix.iterate.AggregateResultScannerTest,31,0,1,70,90,0,2,yes
org.apache.phoenix.iterate.BaseResultIterator,3,1,2,15,8,0,0,no
org.apache.phoenix.iterate.BaseResultIterators,64,2,23,44,489,89,1,yes
org.apache.phoenix.iterate.BaseResultIterators.ScanLocator,0,0,4,17,19,50,0,yes
org.apache.phoenix.iterate.ChunkedResultIterator,15,0,6,19,119,64,0,no
org.apache.phoenix.iterate.ChunkedResultIterator.ChunkedResultIteratorFactory,16,0,2,15,18,0,0,no
org.apache.phoenix.iterate.ChunkedResultIterator.SingleChunkResultIterator,6,0,6,19,50,50,0,yes
org.apache.phoenix.iterate.ConcatResultIterator,8,0,10,23,95,56,0,no
org.apache.phoenix.iterate.ConcatResultIteratorTest,14,0,2,15,98,25,0,no
org.apache.phoenix.iterate.DelegateResultIterator,4,6,5,18,21,0,0,no
org.apache.phoenix.iterate.DistinctAggregatingResultIterator,9,0,8,21,113,62,0,no
org.apache.phoenix.iterate.DistinctAggregatingResultIterator.ResultEntry,6,0,4,17,51,37,0,no
org.apache.phoenix.iterate.ExplainTable,29,2,8,21,228,64,0,yes
org.apache.phoenix.iterate.ExplainTable.RowKeyValueIterator,4,0,5,18,35,60,0,no
org.apache.phoenix.iterate.FilterAggregatingResultIterator,10,0,6,19,38,33,0,yes
org.apache.phoenix.iterate.FilterResultIterator,11,0,5,23,37,26,1,yes
org.apache.phoenix.iterate.GroupedAggregatingResultIterator,13,1,6,19,51,38,0,yes
org.apache.phoenix.iterate.LimitingPeekingResultIterator,3,0,3,25,13,0,2,no
org.apache.phoenix.iterate.LimitingResultIterator,5,1,4,22,26,25,1,no
org.apache.phoenix.iterate.LookAheadResultIterator,4,2,5,18,38,60,0,yes
org.apache.phoenix.iterate.MappedByteBufferSortedQueue,12,0,8,44,311,64,0,yes
org.apache.phoenix.iterate.MaterializedResultIterator,6,0,5,18,63,40,0,no
org.apache.phoenix.iterate.MaterializedResultIterator.PeekingCollectionIterator,5,0,7,20,42,57,0,no
org.apache.phoenix.iterate.MergeSortResultIterator,8,2,7,20,71,76,0,no
org.apache.phoenix.iterate.MergeSortResultIteratorTest,13,0,1,14,50,0,0,no
org.apache.phoenix.iterate.MergeSortRowKeyResultIterator,6,0,5,25,25,40,1,no
org.apache.phoenix.iterate.MergeSortTopNResultIterator,9,0,6,26,60,46,1,no
org.apache.phoenix.iterate.OrderedAggregatingResultIterator,5,0,4,31,23,0,1,no
org.apache.phoenix.iterate.OrderedResultIterator,17,1,14,27,173,75,0,no
org.apache.phoenix.iterate.OrderedResultIterator.NthKey,2,0,2,15,9,0,0,no
org.apache.phoenix.iterate.OrderedResultIterator.ResultEntry,1,1,3,16,15,33,0,no
org.apache.phoenix.iterate.ParallelIterators,20,0,3,47,51,77,2,yes
org.apache.phoenix.iterate.RegionScannerResultIterator,9,0,3,18,25,0,1,yes
org.apache.phoenix.iterate.ScanningResultIterator,8,0,5,18,26,19,0,yes
org.apache.phoenix.iterate.SequenceResultIterator,6,0,4,22,27,0,1,no
org.apache.phoenix.iterate.SerialIterators,20,0,3,47,47,77,2,yes
org.apache.phoenix.iterate.SpoolingResultIterator,19,0,6,19,212,33,0,no
org.apache.phoenix.iterate.SpoolingResultIterator.InMemoryResultIterator,8,0,6,19,38,66,0,no
org.apache.phoenix.iterate.SpoolingResultIterator.OnDiskResultIterator,14,0,8,21,84,59,0,no
org.apache.phoenix.iterate.SpoolingResultIterator.SpoolingResultIteratorFactory,7,0,2,15,10,0,0,yes
org.apache.phoenix.iterate.SpoolingResultIteratorTest,16,0,4,17,30,75,0,no
org.apache.phoenix.iterate.SpoolTooBigToDiskException,1,0,1,50,6,100,0,no
org.apache.phoenix.iterate.TableResultIterator,17,0,8,29,62,66,1,no
org.apache.phoenix.iterate.UngroupedAggregatingResultIterator,9,0,3,22,26,33,1,no
org.apache.phoenix.jdbc.Jdbc7Shim,0,0,0,13,29,0,0,no
org.apache.phoenix.jdbc.PhoenixConnection,69,0,81,94,540,95,0,yes
org.apache.phoenix.jdbc.PhoenixDatabaseMetaData,49,0,180,193,1215,99,0,yes
org.apache.phoenix.jdbc.PhoenixDatabaseMetaData.TenantColumnFilteringIterator,14,0,3,21,50,42,1,yes
org.apache.phoenix.jdbc.PhoenixDriver,25,0,8,34,154,80,1,no
org.apache.phoenix.jdbc.PhoenixDriverTest,12,0,3,72,34,0,2,no
org.apache.phoenix.jdbc.PhoenixEmbeddedDriver,17,2,13,26,292,96,0,no
org.apache.phoenix.jdbc.PhoenixEmbeddedDriver.ConnectionInfo,15,0,16,29,210,70,0,no
org.apache.phoenix.jdbc.PhoenixEmbeddedDriverTest,10,0,3,16,98,0,0,no
org.apache.phoenix.jdbc.PhoenixParameterMetaData,14,0,14,27,106,85,0,no
org.apache.phoenix.jdbc.PhoenixPreparedStatement,49,0,66,148,359,89,1,yes
org.apache.phoenix.jdbc.PhoenixPreparedStatementTest,7,0,3,72,47,0,2,no
org.apache.phoenix.jdbc.PhoenixResultSet,49,0,195,208,944,95,0,yes
org.apache.phoenix.jdbc.PhoenixResultSetMetaData,16,0,24,37,127,76,0,yes
org.apache.phoenix.jdbc.PhoenixResultSetMetadataTest,12,0,1,70,15,0,2,no
org.apache.phoenix.jdbc.PhoenixStatement,53,2,69,82,937,97,0,yes
org.apache.phoenix.jdbc.PhoenixStatement.ExecutableAddColumnStatement,11,0,2,25,32,0,4,yes
org.apache.phoenix.jdbc.PhoenixStatement.ExecutableAlterIndexStatement,10,0,2,24,32,0,3,no
org.apache.phoenix.jdbc.PhoenixStatement.ExecutableCreateIndexStatement,12,0,2,27,11,0,3,yes
org.apache.phoenix.jdbc.PhoenixStatement.ExecutableCreateSequenceStatement,9,0,2,27,13,0,2,no
org.apache.phoenix.jdbc.PhoenixStatement.ExecutableCreateTableStatement,12,0,2,27,12,0,2,no
org.apache.phoenix.jdbc.PhoenixStatement.ExecutableDeleteStatement,15,0,2,28,12,0,4,no
org.apache.phoenix.jdbc.PhoenixStatement.ExecutableDropColumnStatement,10,0,2,24,32,0,4,no
org.apache.phoenix.jdbc.PhoenixStatement.ExecutableDropIndexStatement,9,0,2,22,32,0,2,no
org.apache.phoenix.jdbc.PhoenixStatement.ExecutableDropSequenceStatement,8,0,2,21,10,0,2,no
org.apache.phoenix.jdbc.PhoenixStatement.ExecutableDropTableStatement,9,0,2,23,32,0,2,no
org.apache.phoenix.jdbc.PhoenixStatement.ExecutableExplainStatement,19,0,4,21,88,0,1,yes
org.apache.phoenix.jdbc.PhoenixStatement.ExecutableNodeFactory,44,0,14,128,65,0,1,yes
org.apache.phoenix.jdbc.PhoenixStatement.ExecutableSelectStatement,19,0,2,34,21,0,1,yes
org.apache.phoenix.jdbc.PhoenixStatement.ExecutableUpdateStatisticsStatement,9,0,2,23,33,0,3,yes
org.apache.phoenix.jdbc.PhoenixStatement.ExecutableUpsertStatement,14,0,2,25,12,0,4,no
org.apache.phoenix.jdbc.PhoenixStatement.PhoenixStatementParser,7,0,4,27,15,0,1,yes
org.apache.phoenix.jdbc.PhoenixTestDriver,14,0,8,34,65,65,1,yes
org.apache.phoenix.job.AbstractRoundRobinQueue,14,1,18,54,237,61,0,no
org.apache.phoenix.job.AbstractRoundRobinQueue.ProducerList,1,0,1,14,8,0,0,no
org.apache.phoenix.job.JobManager,10,0,3,57,78,66,1,yes
org.apache.phoenix.job.JobManager.ContextClassLoaderThreadFactory,5,0,2,15,14,0,0,yes
org.apache.phoenix.job.JobManager.JobFutureTask,3,0,3,33,21,0,0,yes
org.apache.phoenix.join.HashCacheClient,29,0,3,16,63,0,0,yes
org.apache.phoenix.join.HashCacheFactory,9,0,4,17,89,0,0,no
org.apache.phoenix.join.HashCacheFactory.HashCacheImpl,26,0,3,16,66,33,0,no
org.apache.phoenix.join.HashJoinInfo,23,0,16,29,174,81,0,no
org.apache.phoenix.join.MaxServerCacheSizeExceededException,1,0,4,53,14,100,0,no
org.apache.phoenix.logging.PerformanceLog,10,0,12,25,66,87,0,no
org.apache.phoenix.mapreduce.CsvBulkImportUtil,5,0,2,15,20,0,0,yes
org.apache.phoenix.mapreduce.CsvBulkImportUtilTest,9,0,2,15,30,0,0,yes
org.apache.phoenix.mapreduce.CsvBulkImportUtilTest.MockProcessor,3,0,1,14,5,0,0,no
org.apache.phoenix.mapreduce.CsvBulkLoadTool,35,0,13,26,284,81,1,yes
org.apache.phoenix.mapreduce.CsvBulkLoadTool.TableLoader,7,0,2,15,51,0,0,no
org.apache.phoenix.mapreduce.CsvBulkLoadToolTest,4,0,9,22,43,22,0,no
org.apache.phoenix.mapreduce.CsvToKeyValueMapper,24,0,8,21,177,79,1,yes
org.apache.phoenix.mapreduce.CsvToKeyValueMapper.CsvLineParser,3,0,2,15,10,0,0,yes
org.apache.phoenix.mapreduce.CsvToKeyValueMapper.DefaultImportPreUpsertKeyValueProcessor,2,0,1,14,6,0,0,no
org.apache.phoenix.mapreduce.CsvToKeyValueMapper.MapperUpsertListener,4,0,3,16,21,16,0,no
org.apache.phoenix.mapreduce.CsvToKeyValueMapperTest,12,0,8,21,73,0,0,yes
org.apache.phoenix.mapreduce.CsvToKeyValueMapperTest.MockUpsertProcessor,3,0,1,14,5,0,0,no
org.apache.phoenix.memory.ChildMemoryManager,6,0,5,24,71,53,1,no
org.apache.phoenix.memory.DelegatingMemoryManager,2,1,6,19,25,16,0,no
org.apache.phoenix.memory.GlobalMemoryManager,10,0,7,20,121,68,0,yes
org.apache.phoenix.memory.GlobalMemoryManager.GlobalMemoryChunk,4,0,5,18,50,0,0,no
org.apache.phoenix.memory.InsufficientMemoryException,1,0,4,53,14,100,0,no
org.apache.phoenix.memory.MemoryManagerTest,9,0,7,20,202,0,0,no
org.apache.phoenix.metrics.LoggingSink,3,0,3,16,20,66,0,no
org.apache.phoenix.metrics.Metrics,2,0,3,16,28,53,0,no
org.apache.phoenix.optimize.QueryOptimizer,35,0,13,26,227,89,0,yes
org.apache.phoenix.parse.AddColumnStatement,6,1,4,23,20,50,3,yes
org.apache.phoenix.parse.AddParseNode,5,0,2,25,13,0,3,yes
org.apache.phoenix.parse.AggregateFunctionParseNode,4,2,2,35,9,0,3,no
org.apache.phoenix.parse.AliasedNode,3,0,4,17,19,50,0,yes
org.apache.phoenix.parse.AlterIndexStatement,4,1,5,22,24,60,2,no
org.apache.phoenix.parse.AlterTableStatement,2,2,2,19,10,0,2,no
org.apache.phoenix.parse.AndParseNode,5,0,2,24,13,0,2,yes
org.apache.phoenix.parse.ArithmeticParseNode,1,5,1,23,5,0,2,yes
org.apache.phoenix.parse.ArrayAllComparisonNode,8,0,3,25,16,0,2,yes
org.apache.phoenix.parse.ArrayAnyComparisonNode,8,0,3,25,16,0,2,yes
org.apache.phoenix.parse.ArrayConstructorNode,5,0,2,24,13,0,2,yes
org.apache.phoenix.parse.ArrayElemRefNode,5,0,2,24,13,0,2,yes
org.apache.phoenix.parse.AvgAggregateParseNode,13,0,2,37,16,0,4,no
org.apache.phoenix.parse.BaseParseNodeVisitor,6,4,5,18,21,0,0,no
org.apache.phoenix.parse.BetweenParseNode,6,0,3,25,18,33,2,yes
org.apache.phoenix.parse.BinaryParseNode,2,3,3,25,11,0,2,no
org.apache.phoenix.parse.BindParseNode,5,0,5,28,22,40,3,yes
org.apache.phoenix.parse.BindTableNode,5,0,2,20,9,0,2,yes
org.apache.phoenix.parse.BooleanParseNodeVisitor,35,4,58,76,229,0,1,no
org.apache.phoenix.parse.BuiltInFunctionInfoTest,7,0,4,17,69,0,0,yes
org.apache.phoenix.parse.BuiltInFunctionInfoTest.BaseFunctionAdapter,3,3,4,52,17,50,3,yes
org.apache.phoenix.parse.BuiltInFunctionInfoTest.NoDefaultArgsFunction,1,0,1,53,5,0,4,yes
org.apache.phoenix.parse.BuiltInFunctionInfoTest.WithMultipleDefaultArgs,1,0,1,53,5,0,4,no
org.apache.phoenix.parse.BuiltInFunctionInfoTest.WithOneDefaultArg,1,0,1,53,5,0,4,yes
org.apache.phoenix.parse.CaseParseNode,5,0,2,24,13,0,2,yes
org.apache.phoenix.parse.CastParseNode,13,0,7,30,49,71,3,yes
org.apache.phoenix.parse.CeilParseNode,13,0,4,37,26,0,3,yes
org.apache.phoenix.parse.ColumnDef,12,0,12,25,114,82,0,yes
org.apache.phoenix.parse.ColumnFamilyDef,5,0,4,17,19,50,0,no
org.apache.phoenix.parse.ColumnName,4,0,14,27,63,57,0,no
org.apache.phoenix.parse.ColumnParseNode,6,0,10,33,47,66,3,yes
org.apache.phoenix.parse.ComparisonParseNode,5,6,4,29,15,0,3,yes
org.apache.phoenix.parse.CompoundParseNode,7,15,5,22,35,40,1,yes
org.apache.phoenix.parse.ConcreteTableNode,3,2,2,18,10,0,1,yes
org.apache.phoenix.parse.CreateIndexStatement,11,1,8,25,42,75,2,yes
org.apache.phoenix.parse.CreateSequenceStatement,5,1,11,25,57,81,1,no
org.apache.phoenix.parse.CreateTableStatement,10,1,11,25,57,81,1,no
org.apache.phoenix.parse.CurrentDateParseNode,8,0,2,35,9,0,3,no
org.apache.phoenix.parse.CurrentTimeParseNode,8,0,2,35,9,0,3,no
org.apache.phoenix.parse.DelegateConstantToCountParseNode,9,7,3,38,14,0,4,no
org.apache.phoenix.parse.DeleteStatement,9,1,8,26,41,75,3,no
org.apache.phoenix.parse.DerivedTableNode,6,0,3,19,14,33,1,yes
org.apache.phoenix.parse.DistinctCountParseNode,8,0,2,40,10,0,5,yes
org.apache.phoenix.parse.DivideParseNode,5,0,2,25,13,0,3,yes
org.apache.phoenix.parse.DMLStatement,1,2,1,18,5,0,2,no
org.apache.phoenix.parse.DropColumnStatement,3,1,3,22,15,33,3,no
org.apache.phoenix.parse.DropIndexStatement,4,1,6,20,27,66,1,no
org.apache.phoenix.parse.DropSequenceStatement,3,1,5,19,23,60,1,no
org.apache.phoenix.parse.DropTableStatement,4,1,7,21,32,71,1,no
org.apache.phoenix.parse.EqualParseNode,1,0,3,32,13,0,4,no
org.apache.phoenix.parse.ExistsParseNode,5,0,3,26,18,33,3,yes
