Name,CBO,NOC,WMC,RFC,SLOC,LCOM,DIT,Change
org.apache.phoenix.parse.ExplainStatement,2,1,4,17,17,25,0,no
org.apache.phoenix.parse.FamilyWildcardParseNode,4,0,4,27,18,25,3,yes
org.apache.phoenix.parse.FirstValueAggregateParseNode,8,0,2,40,9,0,5,no
org.apache.phoenix.parse.FloorParseNode,12,0,4,37,24,0,3,yes
org.apache.phoenix.parse.FunctionParseNode,37,9,11,33,297,72,2,yes
org.apache.phoenix.parse.FunctionParseNode.BuiltInFunctionArgInfo,19,0,8,21,86,75,0,yes
org.apache.phoenix.parse.FunctionParseNode.BuiltInFunctionInfo,8,0,7,20,41,71,0,no
org.apache.phoenix.parse.GreaterThanOrEqualParseNode,1,0,3,32,13,0,4,no
org.apache.phoenix.parse.GreaterThanParseNode,1,0,3,32,13,0,4,no
org.apache.phoenix.parse.HintNode,7,0,9,22,82,77,0,yes
org.apache.phoenix.parse.IndexKeyConstraint,1,0,2,15,8,0,0,yes
org.apache.phoenix.parse.InListParseNode,9,0,3,25,25,33,2,yes
org.apache.phoenix.parse.InParseNode,5,0,3,28,18,33,3,yes
org.apache.phoenix.parse.IsNullParseNode,5,0,3,26,18,33,3,yes
org.apache.phoenix.parse.JoinTableNode,5,0,7,23,42,71,1,yes
org.apache.phoenix.parse.LastValueAggregateParseNode,8,0,2,40,9,0,5,no
org.apache.phoenix.parse.LessThanOrEqualParseNode,1,0,3,32,13,0,4,no
org.apache.phoenix.parse.LessThanParseNode,1,0,3,32,13,0,4,no
org.apache.phoenix.parse.LikeParseNode,6,0,4,29,24,50,3,yes
org.apache.phoenix.parse.LimitNode,3,0,3,16,15,0,0,yes
org.apache.phoenix.parse.LiteralParseNode,7,0,8,26,37,79,2,yes
org.apache.phoenix.parse.MaxAggregateParseNode,8,0,2,40,9,0,5,no
org.apache.phoenix.parse.MinAggregateParseNode,8,0,2,40,9,0,5,no
org.apache.phoenix.parse.ModulusParseNode,5,0,2,25,13,0,3,yes
org.apache.phoenix.parse.MultiplyParseNode,5,0,2,25,13,0,3,yes
org.apache.phoenix.parse.MutableStatement,2,6,1,14,6,0,0,no
org.apache.phoenix.parse.NamedNode,3,1,7,20,33,42,0,yes
org.apache.phoenix.parse.NamedParseNode,3,4,5,23,19,19,2,yes
org.apache.phoenix.parse.NamedTableNode,8,0,5,23,25,40,2,yes
org.apache.phoenix.parse.NotEqualParseNode,1,0,3,32,13,0,4,no
org.apache.phoenix.parse.NotParseNode,5,0,2,25,13,0,3,yes
org.apache.phoenix.parse.NthValueAggregateParseNode,8,0,2,40,9,0,5,no
org.apache.phoenix.parse.OrderByNode,3,0,5,18,23,40,0,yes
org.apache.phoenix.parse.OrParseNode,5,0,2,24,13,0,2,yes
org.apache.phoenix.parse.ParseContext,0,0,5,18,33,60,0,no
org.apache.phoenix.parse.ParseContext.Stack,2,0,4,17,15,0,0,no
org.apache.phoenix.parse.ParseException,1,0,4,53,13,0,0,no
org.apache.phoenix.parse.ParseNode,4,2,4,17,10,0,0,yes
org.apache.phoenix.parse.ParseNodeFactory,114,1,101,114,464,98,0,no
org.apache.phoenix.parse.ParseNodeFactory.BuiltInFunctionKey,2,0,4,17,30,12,0,yes
org.apache.phoenix.parse.ParseNodeRewriter,51,5,45,96,494,91,2,yes
org.apache.phoenix.parse.ParseNodeRewriter.TableNodeRewriter,10,0,6,19,32,66,0,yes
org.apache.phoenix.parse.PrimaryKeyConstraint,7,0,6,26,30,72,1,no
org.apache.phoenix.parse.PropertyName,3,0,4,17,16,50,0,no
org.apache.phoenix.parse.QueryParserTest,13,0,48,61,594,0,0,yes
org.apache.phoenix.parse.RoundParseNode,13,0,4,37,26,0,3,yes
org.apache.phoenix.parse.RowValueConstructorParseNode,5,0,2,24,13,0,2,yes
org.apache.phoenix.parse.SelectStatement,19,1,19,32,132,90,0,yes
org.apache.phoenix.parse.SelectStatementRewriter,17,0,17,113,124,76,3,yes
org.apache.phoenix.parse.SequenceValueParseNode,5,0,5,23,32,60,2,yes
org.apache.phoenix.parse.SingleTableStatement,2,5,3,17,15,33,1,no
org.apache.phoenix.parse.SQLParser,16,1,10,23,120,50,0,no
org.apache.phoenix.parse.SQLParser.CaseInsensitiveReaderStream,4,0,2,15,14,0,1,no
org.apache.phoenix.parse.StatelessTraverseAllParseNodeVisitor,29,3,25,76,105,0,2,no
org.apache.phoenix.parse.StringConcatParseNode,5,0,2,24,13,0,2,yes
org.apache.phoenix.parse.SubqueryParseNode,4,0,4,22,18,50,2,yes
org.apache.phoenix.parse.SubtractParseNode,5,0,2,25,13,0,3,yes
org.apache.phoenix.parse.SumAggregateParseNode,8,0,2,40,9,0,5,no
org.apache.phoenix.parse.TableName,4,0,8,21,57,37,0,yes
org.apache.phoenix.parse.TableNode,3,3,3,16,10,33,0,yes
org.apache.phoenix.parse.TableNode.accept,,,,,1,,,yes
org.apache.phoenix.parse.TableWildcardParseNode,4,0,5,28,22,60,3,no
org.apache.phoenix.parse.ToCharParseNode,12,0,2,35,31,0,3,yes
org.apache.phoenix.parse.ToDateParseNode,12,0,2,35,24,0,3,yes
org.apache.phoenix.parse.ToNumberParseNode,12,0,2,35,32,0,3,yes
org.apache.phoenix.parse.TraverseAllParseNodeVisitor,35,2,33,51,163,0,1,no
org.apache.phoenix.parse.TraverseNoParseNodeVisitor,35,1,56,74,226,0,1,no
org.apache.phoenix.parse.UnaryParseNode,1,5,1,23,5,0,2,no
org.apache.phoenix.parse.UnsupportedAllParseNodeVisitor,34,1,50,68,202,0,1,no
org.apache.phoenix.parse.UpdateStatisticsStatement,2,1,4,21,16,0,2,yes
org.apache.phoenix.parse.UpsertStatement,6,1,5,23,25,60,3,no
org.apache.phoenix.parse.WildcardParseNode,4,0,4,22,20,81,2,yes
org.apache.phoenix.pig.PhoenixHBaseLoader,17,0,15,28,143,87,1,yes
org.apache.phoenix.pig.PhoenixHBaseLoaderIT,26,0,17,30,393,64,0,yes
org.apache.phoenix.pig.PhoenixHBaseStorage,13,0,13,26,99,85,0,yes
org.apache.phoenix.pig.PhoenixHBaseStorerIT,15,0,8,75,175,31,2,no
org.apache.phoenix.pig.util.PhoenixPigSchemaUtil,13,0,2,15,34,50,0,yes
org.apache.phoenix.pig.util.PhoenixPigSchemaUtilTest,9,0,2,15,27,33,0,yes
org.apache.phoenix.pig.util.QuerySchemaParserFunction,22,0,3,16,58,50,0,yes
org.apache.phoenix.pig.util.QuerySchemaParserFunctionTest,9,0,6,75,53,55,2,yes
org.apache.phoenix.pig.util.SqlQueryToColumnInfoFunction,13,0,2,15,41,25,0,yes
org.apache.phoenix.pig.util.SqlQueryToColumnInfoFunctionTest,10,0,3,72,30,44,2,yes
org.apache.phoenix.pig.util.TableSchemaParserFunction,3,0,1,14,16,0,0,no
org.apache.phoenix.pig.util.TableSchemaParserFunctionTest,4,0,3,16,22,0,0,no
org.apache.phoenix.pig.util.TypeUtil,15,0,7,20,201,80,0,yes
org.apache.phoenix.protobuf.ProtobufUtil,16,0,12,25,68,0,0,no
org.apache.phoenix.query.BaseConnectionlessQueryTest,21,27,6,69,80,80,1,yes
org.apache.phoenix.query.BaseQueryServicesImpl,9,2,6,19,36,66,0,yes
org.apache.phoenix.query.BaseTest,49,8,50,63,1190,96,0,yes
org.apache.phoenix.query.ChildQueryServices,4,0,2,60,13,25,2,no
org.apache.phoenix.query.ConfigurationFactory.ConfigurationFactoryImpl,2,0,2,15,19,0,0,no
org.apache.phoenix.query.ConnectionlessQueryServicesImpl,55,0,40,60,338,92,1,yes
org.apache.phoenix.query.ConnectionlessTest,25,0,9,22,154,85,0,yes
org.apache.phoenix.query.ConnectionQueryServicesImpl,103,1,71,91,1747,94,1,yes
org.apache.phoenix.query.DelegateConnectionQueryServices,19,3,38,58,165,0,1,yes
org.apache.phoenix.query.DelegateQueryServices,6,3,7,20,29,0,0,no
org.apache.phoenix.query.HBaseFactoryProvider,8,0,3,16,15,66,0,no
org.apache.phoenix.query.HBaseFactoryProviderTest,7,0,3,16,17,0,0,no
org.apache.phoenix.query.HConnectionFactory.HConnectionFactoryImpl,2,0,1,14,5,0,0,no
org.apache.phoenix.query.HTableFactory.HTableFactoryImpl,4,0,1,14,6,0,0,yes
org.apache.phoenix.query.KeyRange,15,0,42,55,489,85,0,no
org.apache.phoenix.query.KeyRangeCoalesceTest,8,0,5,18,120,66,1,yes
org.apache.phoenix.query.KeyRangeIntersectTest,4,0,3,16,58,33,1,yes
org.apache.phoenix.query.KeyRangeUnionTest,4,0,3,16,58,33,1,yes
org.apache.phoenix.query.ParallelIteratorsSplitTest,38,0,12,81,297,85,2,yes
org.apache.phoenix.query.QueryPlanTest,12,0,3,72,167,0,2,yes
org.apache.phoenix.query.QueryServicesImpl,2,0,1,20,5,0,1,no
org.apache.phoenix.query.QueryServicesOptions,13,0,62,75,299,98,0,yes
org.apache.phoenix.query.QueryServicesTestImpl,5,0,3,22,53,66,1,no
org.apache.phoenix.schema.AmbiguousColumnException,4,0,3,60,15,50,0,no
org.apache.phoenix.schema.AmbiguousTableException,4,0,3,60,15,50,0,no
org.apache.phoenix.schema.ArgumentTypeMismatchException,5,0,2,59,10,50,0,yes
org.apache.phoenix.schema.ColumnAlreadyExistsException,4,0,4,61,24,65,0,no
org.apache.phoenix.schema.ColumnFamilyNotFoundException,4,0,2,60,13,50,1,no
org.apache.phoenix.schema.ColumnNotFoundException,4,0,5,63,27,72,1,no
org.apache.phoenix.schema.ColumnRef,18,1,12,25,85,50,0,yes
org.apache.phoenix.schema.ConcurrentTableMutationException,4,0,3,60,18,58,0,no
org.apache.phoenix.schema.ConstraintViolationException,1,1,4,53,14,100,0,yes
org.apache.phoenix.schema.DelegateColumn,5,2,10,30,41,0,1,yes
org.apache.phoenix.schema.DelegateDatum,4,2,7,20,29,0,0,no
org.apache.phoenix.schema.DelegateTable,21,1,41,54,166,0,0,yes
org.apache.phoenix.schema.EmptySequenceCacheException,4,0,2,59,11,75,0,no
org.apache.phoenix.schema.ExecuteQueryNotApplicableException,6,0,3,60,13,50,0,no
org.apache.phoenix.schema.ExecuteUpdateNotApplicableException,6,0,3,60,13,50,0,no
org.apache.phoenix.schema.IllegalDataException,1,1,4,57,14,100,1,yes
org.apache.phoenix.schema.KeyValueSchema,10,0,13,44,134,0,1,no
org.apache.phoenix.schema.KeyValueSchema.KeyValueSchemaBuilder,5,0,4,23,19,0,1,no
org.apache.phoenix.schema.LocalIndexDataColumnRef,19,0,4,29,34,41,1,yes
org.apache.phoenix.schema.MetaDataClient,113,0,41,54,1965,92,0,yes
org.apache.phoenix.schema.MetaDataEntityNotFoundException,1,4,1,58,6,100,0,no
org.apache.phoenix.schema.MetaDataSplitPolicy,3,0,1,14,13,0,1,no
org.apache.phoenix.schema.NewerTableAlreadyExistsException,2,0,3,67,14,66,1,no
org.apache.phoenix.schema.PBaseColumn,3,4,4,17,18,0,0,no
org.apache.phoenix.schema.PColumnFamilyImpl,8,0,6,19,52,66,0,no
org.apache.phoenix.schema.PColumnImpl,12,0,21,34,191,86,0,yes
org.apache.phoenix.schema.PDataTypeForArraysTest,16,0,61,74,993,0,0,yes
org.apache.phoenix.schema.PDateColumn,2,0,1,18,6,0,1,yes
org.apache.phoenix.schema.PIntegerColumn,2,0,1,18,6,0,1,yes
org.apache.phoenix.schema.PLongColumn,2,1,1,18,6,0,1,yes
org.apache.phoenix.schema.PMetaDataImpl,18,0,12,25,331,0,0,no
org.apache.phoenix.schema.PMetaDataImpl.PTableCache,10,0,15,28,120,76,0,yes
org.apache.phoenix.schema.PMetaDataImpl.PTableRef,1,0,3,16,16,33,0,no
org.apache.phoenix.schema.PMetaDataImplTest,12,0,5,18,78,0,0,no
org.apache.phoenix.schema.PMetaDataImplTest.PSizedTable,2,0,3,76,15,33,1,no
org.apache.phoenix.schema.PMetaDataImplTest.TestTimeKeeper,1,0,1,14,6,0,0,no
org.apache.phoenix.schema.PNameFactory,6,0,6,19,28,0,0,no
org.apache.phoenix.schema.PNameImpl,5,0,9,22,62,11,0,no
org.apache.phoenix.schema.PNameImpl.PNameImplData,2,0,1,14,7,100,0,no
org.apache.phoenix.schema.PStringColumn,2,0,1,18,6,0,1,yes
org.apache.phoenix.schema.PTableImpl,59,1,60,73,816,95,0,yes
org.apache.phoenix.schema.PTableImpl.PRowImpl,20,0,7,20,100,55,0,yes
org.apache.phoenix.schema.PTableKey,3,0,6,19,39,16,0,no
org.apache.phoenix.schema.ReadOnlyTableException,4,0,4,61,20,50,0,no
org.apache.phoenix.schema.RowKeySchema,6,0,15,46,186,100,1,no
org.apache.phoenix.schema.RowKeySchema.RowKeySchemaBuilder,5,0,3,22,16,0,1,yes
org.apache.phoenix.schema.RowKeySchemaTest,25,0,9,78,97,0,2,no
org.apache.phoenix.schema.RowKeyValueAccessor,13,0,11,24,112,43,0,no
org.apache.phoenix.schema.RowKeyValueAccessorTest,20,0,4,73,44,0,2,no
org.apache.phoenix.schema.SaltingUtil,13,0,7,20,79,97,0,yes
org.apache.phoenix.schema.SaltingUtilTest,2,0,2,15,16,0,0,no
org.apache.phoenix.schema.SchemaUtilTest,4,0,6,19,44,0,0,no
org.apache.phoenix.schema.Sequence,32,0,34,47,385,93,0,yes
org.apache.phoenix.schema.Sequence.SequenceValue,6,0,5,18,51,62,0,yes
org.apache.phoenix.schema.SequenceAlreadyExistsException,4,0,3,60,18,58,0,no
org.apache.phoenix.schema.SequenceInfo,0,0,1,14,17,0,0,no
org.apache.phoenix.schema.SequenceKey,5,0,8,21,54,56,0,no
org.apache.phoenix.schema.SequenceNotFoundException,4,0,4,62,21,68,1,no
org.apache.phoenix.schema.SortOrderTest,3,0,8,21,80,0,0,yes
org.apache.phoenix.schema.StaleRegionBoundaryCacheException,5,0,4,61,17,87,0,no
org.apache.phoenix.schema.stats.GuidePostsInfo,10,0,7,20,97,53,0,yes
org.apache.phoenix.schema.stats.PTableStatsImpl,11,0,6,19,56,61,0,no
org.apache.phoenix.schema.stats.StatisticsCollector,20,0,14,27,140,76,0,yes
org.apache.phoenix.schema.stats.StatisticsScanner,8,0,5,18,79,53,0,yes
org.apache.phoenix.schema.stats.StatisticsUtil,15,0,6,19,76,100,0,yes
org.apache.phoenix.schema.stats.StatisticsWriter,18,0,10,23,139,60,0,yes
org.apache.phoenix.schema.TableAlreadyExistsException,5,1,7,64,32,80,0,no
org.apache.phoenix.schema.TableNotFoundException,4,0,7,65,32,74,1,no
org.apache.phoenix.schema.TableRef,10,1,14,27,86,72,0,yes
org.apache.phoenix.schema.tuple.BaseTuple,2,6,1,14,6,0,0,no
org.apache.phoenix.schema.tuple.DelegateTuple,1,1,8,21,34,0,0,no
org.apache.phoenix.schema.tuple.MultiKeyValueTuple,5,0,10,24,45,40,1,no
org.apache.phoenix.schema.tuple.ResultTuple,5,0,11,25,68,27,1,no
org.apache.phoenix.schema.tuple.SingleKeyValueTuple,7,0,14,28,73,61,1,no
org.apache.phoenix.schema.TypeMismatchException,5,0,6,63,22,91,0,no
org.apache.phoenix.schema.ValueBitSet,5,0,15,28,120,60,0,yes
org.apache.phoenix.schema.ValueBitSetTest,6,0,6,19,150,0,0,no
org.apache.phoenix.schema.ValueRangeExcpetion,4,0,1,58,7,50,0,no
org.apache.phoenix.schema.ValueSchema,11,2,18,31,284,78,0,no
org.apache.phoenix.schema.ValueSchema.Field,10,0,15,28,110,55,0,no
org.apache.phoenix.schema.ValueSchema.ValueSchemaBuilder,9,2,6,19,36,61,0,no
org.apache.phoenix.trace.BaseTracingTestIT,28,3,8,75,78,0,2,no
org.apache.phoenix.trace.DelegatingConnection,20,1,55,68,227,0,0,no
org.apache.phoenix.trace.DisableableMetricsWriter,5,0,8,21,42,50,0,no
org.apache.phoenix.trace.MetricsInfoImpl,2,0,6,19,28,16,0,no
org.apache.phoenix.trace.PhoenixMetricsSink,20,0,11,24,151,80,0,no
org.apache.phoenix.trace.PhoenixTableMetricsWriterIT,12,0,2,77,52,0,3,no
org.apache.phoenix.trace.PhoenixTagImpl,2,0,1,14,4,0,1,no
org.apache.phoenix.trace.PhoenixTraceReaderIT,19,0,5,80,91,80,3,no
org.apache.phoenix.trace.PhoenixTracingEndToEndIT,24,0,12,87,273,75,3,yes
org.apache.phoenix.trace.PhoenixTracingEndToEndIT.CountDownConnection,4,0,2,70,12,0,1,no
org.apache.phoenix.trace.PhoenixTracingEndToEndIT.TraceChecker,2,5,2,15,8,0,0,no
org.apache.phoenix.trace.TraceMetricSource,13,0,5,18,72,73,0,no
org.apache.phoenix.trace.TraceMetricSource.Metric,4,0,3,16,16,66,0,no
org.apache.phoenix.trace.TraceMetricsSourceTest,3,0,5,18,35,0,0,no
org.apache.phoenix.trace.TraceReader,24,0,7,20,264,71,0,no
org.apache.phoenix.trace.TraceReader.SpanInfo,6,0,6,19,81,61,0,no
org.apache.phoenix.trace.TraceReader.TraceHolder,9,0,3,16,39,44,0,no
org.apache.phoenix.trace.TracingIterator,4,0,4,22,24,25,1,no
org.apache.phoenix.trace.TracingTestUtil,1,0,1,14,5,0,0,no
org.apache.phoenix.trace.TracingUtils,3,0,4,17,17,91,0,no
org.apache.phoenix.trace.util.ConfigurationAdapter,1,2,1,14,22,0,0,no
org.apache.phoenix.trace.util.ConfigurationAdapter.ConnectionConfigurationAdapter,5,0,2,16,9,0,1,no
org.apache.phoenix.trace.util.ConfigurationAdapter.HadoopConfigConfigurationAdapter,2,0,2,16,9,0,1,no
org.apache.phoenix.trace.util.NullSpan,5,0,16,29,62,93,0,no
org.apache.phoenix.trace.util.Tracing,20,0,11,24,131,95,0,no
org.apache.phoenix.trace.util.Tracing.TracingWrapper,4,0,3,16,16,33,0,yes
org.apache.phoenix.util.AssertResults,10,0,4,17,71,100,0,no
org.apache.phoenix.util.AssertResults.NoopAssertingIterator,3,0,2,15,8,0,0,no
org.apache.phoenix.util.AssertResults.ResultAssertingIterator,5,0,3,16,15,0,0,no
org.apache.phoenix.util.AssertResults.UnorderedResultAssertingIterator,7,0,3,16,21,33,0,no
org.apache.phoenix.util.Base62Encoder,3,0,3,16,67,66,0,no
org.apache.phoenix.util.Base62EncoderTest,3,0,1,14,19,0,0,no
org.apache.phoenix.util.BigDecimalUtil,3,0,1,14,29,0,0,no
org.apache.phoenix.util.BitSet,5,0,12,25,80,68,0,no
org.apache.phoenix.util.ByteUtil,21,0,33,46,396,100,0,no
org.apache.phoenix.util.ByteUtilTest,3,0,3,16,37,0,0,yes
org.apache.phoenix.util.Closeables,6,0,4,17,77,75,0,no
org.apache.phoenix.util.Closeables.MultipleCausesIOException,7,0,4,52,43,66,0,no
org.apache.phoenix.util.ColumnInfo,6,0,9,22,56,51,0,no
org.apache.phoenix.util.ColumnInfoTest,8,0,3,16,21,0,0,no
org.apache.phoenix.util.ConfigUtil,1,0,1,14,12,0,0,no
org.apache.phoenix.util.csv.CsvUpsertExecutor,21,0,6,19,110,66,0,yes
org.apache.phoenix.util.csv.CsvUpsertExecutor.ArrayDatatypeConversionFunction,5,0,2,15,14,0,0,no
org.apache.phoenix.util.csv.CsvUpsertExecutor.SimpleDatatypeConversionFunction,3,0,2,15,10,0,0,yes
org.apache.phoenix.util.csv.CsvUpsertExecutorTest,17,0,8,77,78,50,2,yes
org.apache.phoenix.util.csv.StringToArrayConverter,6,0,2,15,35,0,0,yes
org.apache.phoenix.util.csv.StringToArrayConverterTest,6,0,6,75,41,41,2,yes
org.apache.phoenix.util.CSVCommonsLoader,36,0,11,24,275,80,0,no
org.apache.phoenix.util.CSVCommonsLoader.CsvUpsertListener,6,0,4,17,30,50,0,no
org.apache.phoenix.util.DateUtil,13,0,13,26,106,92,0,yes
org.apache.phoenix.util.DateUtilTest,8,0,10,23,69,70,0,yes
org.apache.phoenix.util.ExpressionUtil,12,0,5,18,28,80,0,no
org.apache.phoenix.util.FirstLastNthValueDataContainer,8,0,9,22,100,71,0,no
org.apache.phoenix.util.GeneratePerformanceData,12,0,1,14,35,0,0,no
org.apache.phoenix.util.IndexUtil,50,0,24,37,391,85,0,yes
org.apache.phoenix.util.IndexUtilTest,5,0,3,16,118,0,0,yes
org.apache.phoenix.util.InstanceResolver,5,0,3,16,25,66,0,no
org.apache.phoenix.util.JDBCUtil,14,0,8,21,75,0,0,yes
org.apache.phoenix.util.JDBCUtilTest,6,0,3,16,33,0,0,yes
org.apache.phoenix.util.KeyValueUtil,6,0,8,21,122,0,0,no
org.apache.phoenix.util.KeyValueUtil.SearchComparator,2,0,2,15,34,0,0,no
org.apache.phoenix.util.LikeExpressionTest,2,0,1,14,11,0,0,no
org.apache.phoenix.util.LogUtil,3,0,4,17,25,0,0,no
org.apache.phoenix.util.LogUtilTest,3,0,3,16,22,33,0,no
org.apache.phoenix.util.MetaDataUtil,29,0,44,57,264,98,0,yes
org.apache.phoenix.util.MetaDataUtilTest,11,0,4,17,52,0,0,yes
org.apache.phoenix.util.MinVersionTestRunner,9,0,2,15,22,0,1,no
org.apache.phoenix.util.NumberUtil,4,0,2,15,17,100,0,no
org.apache.phoenix.util.PhoenixContextExecutor,7,0,3,16,35,0,0,no
org.apache.phoenix.util.PhoenixContextExecutor.CurrentContextWrapper,5,0,2,15,13,0,0,no
org.apache.phoenix.util.PhoenixContextExecutorTest,5,0,1,14,21,0,0,no
org.apache.phoenix.util.PhoenixEncodeDecodeTest,9,0,5,74,31,0,2,no
org.apache.phoenix.util.PhoenixRuntime,62,0,28,41,541,98,0,yes
org.apache.phoenix.util.PhoenixRuntime.ExecutionCommand,8,0,13,26,142,84,0,yes
org.apache.phoenix.util.PhoenixRuntimeTest,17,0,3,72,84,0,2,yes
org.apache.phoenix.util.PropertiesUtil,2,0,2,15,11,0,0,no
org.apache.phoenix.util.PropertiesUtilTest,7,0,3,16,20,0,0,no
org.apache.phoenix.util.QueryUtil,22,0,12,25,144,95,0,yes
org.apache.phoenix.util.QueryUtilTest,9,0,7,20,59,71,0,yes
org.apache.phoenix.util.ReadOnlyProps,19,0,19,32,162,84,0,yes
org.apache.phoenix.util.ResultUtil,5,0,15,28,100,100,0,no
org.apache.phoenix.util.ScanUtil,31,0,37,50,412,97,0,yes
org.apache.phoenix.util.ScanUtilTest,13,0,4,17,261,55,0,yes
org.apache.phoenix.util.SchemaUtil,41,0,60,73,462,99,0,yes
org.apache.phoenix.util.SequenceUtil,7,0,3,16,26,0,0,no
org.apache.phoenix.util.SequenceUtilTest,3,0,8,21,37,16,0,no
org.apache.phoenix.util.ServerUtil,19,0,12,25,106,91,0,no
org.apache.phoenix.util.SizedUtil,0,0,5,18,36,85,0,no
org.apache.phoenix.util.SQLCloseables,5,0,3,16,65,0,0,no
org.apache.phoenix.util.SQLCloseables.MultipleCausesSQLException,7,0,4,61,43,66,0,no
org.apache.phoenix.util.StringUtil,11,0,18,31,205,94,0,yes
org.apache.phoenix.util.StringUtilTest,3,0,5,18,24,0,0,no
org.apache.phoenix.util.TestUtil,59,0,44,57,360,99,0,yes
org.apache.phoenix.util.TrustedByteArrayOutputStream,3,0,4,38,23,0,0,no
org.apache.phoenix.util.TupleUtil,14,0,7,20,85,0,0,no
org.apache.phoenix.util.UpgradeUtil,24,0,9,22,311,77,0,yes
phoenix-core-src-it-java-org-apache-hadoop-hbase-regionserver-wal-ReadWriteKeyValuesWithCodecIT-ReadWriteKeyValuesWithCodecIT.java,8,0,7,20,96,66,0,no
phoenix-core-src-it-java-org-apache-phoenix-hbase-index-balancer-IndexLoadBalancerIT-IndexLoadBalancerIT.java,13,0,15,28,387,26,0,no
phoenix-core-src-it-java-org-apache-phoenix-hbase-index-covered-EndToEndCoveredColumnsIndexBuilderIT-EndToEndCoveredColumnsIndexBuilderIT.java,23,0,7,20,174,69,0,no
phoenix-core-src-it-java-org-apache-phoenix-hbase-index-covered-EndToEndCoveredColumnsIndexBuilderIT-ListMatchingVerifier.java,11,0,2,15,30,0,0,yes
phoenix-core-src-it-java-org-apache-phoenix-hbase-index-covered-EndToEndCoveredColumnsIndexBuilderIT-TestState.java,1,0,1,14,10,0,0,no
phoenix-core-src-it-java-org-apache-phoenix-hbase-index-covered-EndToEndCoveredColumnsIndexBuilderIT-VerifyingIndexCodec.java,6,0,3,26,17,66,2,no
phoenix-core-src-it-java-org-apache-phoenix-hbase-index-covered-example-EndToEndCoveredIndexingIT-EndToEndCoveredIndexingIT.java,18,1,18,31,488,59,0,no
phoenix-core-src-it-java-org-apache-phoenix-hbase-index-covered-example-EndtoEndIndexingWithCompressionIT-EndtoEndIndexingWithCompressionIT.java,6,0,1,32,12,0,1,no
phoenix-core-src-it-java-org-apache-phoenix-hbase-index-covered-example-FailWithoutRetriesIT-FailingTestCodec.java,7,0,2,18,11,0,1,no
phoenix-core-src-it-java-org-apache-phoenix-hbase-index-covered-example-FailWithoutRetriesIT-FailWithoutRetriesIT.java,13,0,4,17,62,50,0,no
phoenix-core-src-it-java-org-apache-phoenix-hbase-index-FailForUnsupportedHBaseVersionsIT-FailForUnsupportedHBaseVersionsIT.java,12,0,2,15,68,50,0,no
phoenix-core-src-it-java-org-apache-phoenix-mapreduce-CsvBulkLoadToolIT-CsvBulkLoadToolIT.java,35,0,13,26,284,81,1,yes
